seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
116,0.162327,-4.400432,9.480588,13.012353,-5.890229,1.202823,-19.193394,0.072598,-0.531955,0.985995,-0.166707,0.001399,-0.004472
117,0.187497,-4.595693,9.617548,13.874767,-5.766137,-2.800058,-18.818291,-0.133571,-0.494098,0.986535,-0.163487,-0.000445,-0.004444
118,0.082304,-4.392855,9.315598,16.937029,-5.168638,-8.356179,-18.383980,-0.374489,-0.612200,0.987137,-0.159757,-0.002373,-0.005796
119,0.143199,-4.062345,9.059984,17.797668,-3.463032,-14.229565,-17.878489,-0.633357,-0.924906,0.987800,-0.155424,-0.004206,-0.008832
120,-0.086182,-3.825350,8.586998,16.297850,-0.345248,-18.288370,-17.378138,-0.853789,-1.421582,0.988405,-0.151148,-0.005491,-0.013388
121,-0.252390,-3.753850,8.766979,12.174948,3.260642,-18.028358,-16.968822,-0.964320,-2.013226,0.988847,-0.147659,-0.005730,-0.018616
122,-0.189700,-3.316835,8.694675,9.081627,4.669670,-15.107001,-16.665785,-0.969692,-2.579115,0.989129,-0.145071,-0.005109,-0.023493
123,-0.231431,-2.997944,8.929601,5.315795,5.318805,-9.439016,-16.455009,-0.898621,-3.018052,0.989304,-0.143254,-0.003990,-0.027184
124,-0.108630,-2.886385,9.257648,4.668809,5.418579,-3.926719,-16.303881,-0.762083,-3.281908,0.989441,-0.141926,-0.002520,-0.029289
125,0.128299,-2.701511,9.707615,6.937663,4.375845,0.366009,-16.111771,-0.608809,-3.384379,0.989664,-0.140231,-0.001120,-0.029982
126,0.103808,-2.496924,9.384953,11.237378,0.857079,1.760695,-15.794193,-0.514956,-3.374398,0.990059,-0.137464,-0.000404,-0.029781
127,0.157659,-2.550595,9.283386,14.381809,-1.583079,3.230093,-15.355168,-0.506905,-3.291061,0.990600,-0.133668,-0.000546,-0.029049
128,0.265296,-2.546809,9.348594,15.744735,-3.367601,3.919611,-14.850939,-0.564746,-3.154535,0.991209,-0.129320,-0.001328,-0.027931
129,0.127015,-2.456866,9.459027,15.952462,-4.562999,6.438748,-14.322270,-0.656911,-2.954225,0.991835,-0.124763,-0.002473,-0.026291
130,-0.069090,-2.321939,9.536012,16.425962,-5.592570,8.501902,-13.780311,-0.755041,-2.671599,0.992468,-0.120084,-0.003743,-0.023933
131,-0.209809,-2.218036,9.652392,17.082850,-5.258447,11.682286,-13.217728,-0.833362,-2.302213,0.993111,-0.115210,-0.004911,-0.020792
132,-0.203288,-2.202789,9.718993,16.679123,-5.006263,14.037245,-12.653775,-0.879223,-1.846033,0.993738,-0.110306,-0.005850,-0.016856
133,-0.223724,-2.397007,9.474696,14.963434,-5.500149,15.024997,-12.141253,-0.919948,-1.335005,0.994283,-0.105837,-0.006750,-0.012433
134,-0.217268,-2.681708,9.147832,10.768849,-6.019870,13.699485,-11.756686,-0.980963,-0.826037,0.994673,-0.102472,-0.007777,-0.008047
135,0.107294,-2.839080,9.122516,4.144530,-6.155971,12.147964,-11.577207,-1.076458,-0.361873,0.994849,-0.100883,-0.009027,-0.004089
136,0.292705,-3.022906,9.241630,-3.404139,-5.870802,8.510233,-11.647700,-1.205287,0.017228,0.994784,-0.101463,-0.010479,-0.000918
137,-0.065031,-3.079323,9.292027,-10.333856,-6.010763,6.073553,-11.965378,-1.343382,0.297433,0.994485,-0.104190,-0.011930,0.001359
138,-0.272085,-2.834373,9.320957,-14.864029,-5.219676,6.844734,-12.464047,-1.452340,0.549031,0.994006,-0.108485,-0.013119,0.003387
139,0.190823,-2.799311,9.562085,-17.576941,-3.437335,8.763269,-13.067030,-1.514959,0.835849,0.993403,-0.113676,-0.013964,0.005742
140,0.287962,-2.618141,9.726827,-18.530514,-2.472854,7.057382,-13.712791,-1.548298,1.116228,0.992726,-0.119234,-0.014577,0.008057
141,0.092421,-2.446610,9.675641,-17.152315,-3.322369,4.492440,-14.328708,-1.589681,1.326866,0.992051,-0.124536,-0.015207,0.009757
142,0.440792,-2.318871,9.648406,-13.866829,-1.930692,3.032128,-14.847641,-1.642351,1.470154,0.991458,-0.129002,-0.015868,0.010869
143,0.708758,-2.523415,9.859322,-9.817897,0.202490,-0.049152,-15.235837,-1.677830,1.525552,0.991006,-0.132347,-0.016275,0.011253
144,0.266588,-2.288458,9.833037,-5.191507,0.460855,-4.363257,-15.467420,-1.700161,1.451336,0.990741,-0.134357,-0.016404,0.010552
145,-0.065299,-2.590343,9.775060,-0.917536,0.605380,-2.537992,-15.548563,-1.699731,1.335172,0.990656,-0.135076,-0.016271,0.009537
146,0.207357,-2.823487,9.740664,2.715696,2.576600,1.602190,-15.517701,-1.636555,1.305923,0.990702,-0.134820,-0.015688,0.009363
147,0.184536,-2.888801,9.749802,4.858820,2.671744,3.782910,-15.403239,-1.521277,1.369442,0.990843,-0.133836,-0.014756,0.010063
148,0.045110,-2.916476,9.582249,5.481669,0.743861,4.584302,-15.249677,-1.417888,1.489391,0.991020,-0.132505,-0.013987,0.011240
149,0.162190,-2.952685,9.339717,5.432075,-0.212000,6.876547,-15.100850,-1.347529,1.672258,0.991178,-0.131205,-0.013573,0.012920
150,0.296477,-2.774984,9.201594,4.173590,-0.343215,7.451892,-14.979270,-1.294061,1.906163,0.991293,-0.130134,-0.013363,0.015019
151,0.198912,-2.604042,9.114110,1.379544,-1.193392,5.759616,-14.911672,-1.264924,2.126021,0.991341,-0.129529,-0.013350,0.016962
152,0.162028,-2.603725,9.042826,0.063139,-1.379381,5.356842,-14.905057,-1.256352,2.316432,0.991319,-0.129451,-0.013490,0.018620
153,0.071059,-2.393753,9.112144,-0.091463,-0.893607,6.493809,-14.915923,-1.235229,2.517219,0.991274,-0.129525,-0.013536,0.020379
154,-0.012809,-2.651334,9.171835,0.663360,-1.072637,8.650228,-14.918101,-1.188579,2.769742,0.991228,-0.129524,-0.013419,0.022616
155,-0.167738,-2.782547,9.273324,1.844159,-1.810683,9.786095,-14.904977,-1.129586,3.079568,0.991181,-0.129388,-0.013256,0.025365
156,-0.111619,-2.765888,9.238274,4.463630,-2.600379,12.747034,-14.833075,-1.074920,3.462028,0.991174,-0.128736,-0.013197,0.028743
157,-0.065824,-3.008454,9.174839,3.740852,-3.412136,14.157454,-14.736588,-1.037098,3.921885,0.991161,-0.127859,-0.013358,0.032774
158,0.024816,-3.015051,9.368098,2.504695,-3.397279,14.601857,-14.681460,-1.010394,4.415147,0.991073,-0.127333,-0.013660,0.037077
159,0.063998,-2.509924,9.432943,1.485242,-3.240905,11.126022,-14.643493,-0.999309,4.858427,0.990964,-0.126955,-0.014043,0.040928
160,0.156720,-2.735899,9.485402,-0.682645,-3.298530,7.170937,-14.649248,-1.022952,5.181311,0.990838,-0.126955,-0.014607,0.043693
161,0.331700,-2.730363,9.499530,-0.913421,-2.261432,1.399783,-14.702454,-1.083087,5.343423,0.990715,-0.127370,-0.015328,0.045020
162,0.259642,-2.379744,9.693944,0.344999,-0.171693,-5.424352,-14.716760,-1.149357,5.288935,0.990718,-0.127473,-0.015846,0.044473
163,0.157158,-2.524223,9.548542,1.033600,0.769723,-10.801742,-14.683267,-1.209382,5.024662,0.990852,-0.127197,-0.016058,0.042125
164,0.125663,-2.926042,9.592047,0.798947,2.311254,-13.412483,-14.658884,-1.257372,4.621467,0.991019,-0.127024,-0.016017,0.038588
165,0.131979,-2.324493,9.638116,1.903128,4.226764,-13.618348,-14.611087,-1.259646,4.158090,0.991220,-0.126674,-0.015509,0.034585
166,-0.081326,-2.551898,9.571632,0.539341,4.459783,-12.766608,-14.555572,-1.216279,3.695854,0.991415,-0.126268,-0.014608,0.030641
167,-0.048176,-2.818788,9.323537,-0.044853,3.930315,-11.049508,-14.554808,-1.160571,3.276778,0.991525,-0.126328,-0.013664,0.027077
168,0.038751,-2.616139,9.306085,-1.204736,3.424875,-8.874725,-14.589988,-1.110338,2.924917,0.991567,-0.126685,-0.012848,0.024084
169,0.058139,-2.495941,9.417862,-3.955154,2.978597,-5.877581,-14.679729,-1.058604,2.660174,0.991524,-0.127502,-0.012125,0.021841
171,0.039985,-2.677059,9.125978,-4.654988,2.416293,-4.571171,-14.831816,-1.006167,2.469036,0.991391,-0.128848,-0.011486,0.020231
172,0.240617,-2.686511,9.360041,-5.964132,2.370706,-2.035006,-15.024448,-0.954923,2.342376,0.991198,-0.130537,-0.010932,0.019174
173,0.050957,-2.638951,9.407341,-6.543372,1.362184,-0.768441,-15.243345,-0.905568,2.281223,0.990959,-0.132445,-0.010471,0.018682
174,0.299758,-2.812101,9.261390,-7.289169,1.426166,-0.170289,-15.487789,-0.866256,2.254031,0.990680,-0.134568,-0.010139,0.018471
175,0.184104,-2.840456,8.878570,-5.876585,1.367626,-1.134795,-15.731085,-0.834365,2.220953,0.990399,-0.136680,-0.009863,0.018201
176,0.349687,-3.096206,8.663820,-9.187881,0.046914,-1.408110,-16.020100,-0.833323,2.174338,0.990058,-0.139181,-0.009844,0.017775
177,0.373715,-2.989997,7.981483,-11.111713,0.051546,-4.022375,-16.409849,-0.875930,2.087801,0.989591,-0.142548,-0.010164,0.016941
178,0.471197,-3.285895,7.398420,-17.033730,1.824184,-2.530512,-16.952248,-0.903151,1.975499,0.988920,-0.147236,-0.010335,0.015888
179,0.184089,-3.483863,7.231236,-21.578424,1.676277,-4.364964,-17.695278,-0.899773,1.850332,0.987961,-0.153657,-0.010241,0.014746
180,0.096461,-3.325311,7.378940,-33.445553,1.428940,-4.010863,-18.705494,-0.895452,1.703099,0.986586,-0.162375,-0.010125,0.013394
181,-0.003368,-3.559415,7.714961,-41.488907,1.099842,-3.403273,-20.030975,-0.889769,1.573684,0.984657,-0.173788,-0.010034,0.012173
182,-0.152537,-3.700151,8.158442,-48.253963,1.664189,-0.913946,-21.590221,-0.855046,1.490728,0.982211,-0.187181,-0.009765,0.011381
183,0.051777,-3.588596,8.631607,-50.788139,0.507122,-1.627623,-23.273205,-0.823033,1.437944,0.979362,-0.201594,-0.009565,0.010841
184,0.179169,-3.701151,8.969177,-54.876163,1.480804,-3.325924,-25.033409,-0.824676,1.348730,0.976158,-0.216621,-0.009576,0.009930
185,-0.053682,-4.138540,8.952235,-50.656445,2.624132,-3.180775,-26.783308,-0.804667,1.221160,0.972748,-0.231515,-0.009299,0.008740
186,0.147671,-4.364970,8.704687,-47.088638,4.226841,-1.112922,-28.408119,-0.729857,1.104730,0.969378,-0.245300,-0.008540,0.007783
187,0.275473,-4.781917,8.559760,-42.912498,4.302721,-2.756563,-29.910284,-0.643147,0.979553,0.966090,-0.258003,-0.007628,0.006810
188,-0.234841,-5.125877,8.616254,-39.415886,4.600745,-1.173885,-31.290916,-0.541680,0.847737,0.962921,-0.269640,-0.006547,0.005849
189,-0.208266,-5.580578,8.069269,-30.515747,2.708672,2.432845,-32.482235,-0.403882,0.801167,0.960071,-0.279648,-0.005339,0.005727
190,0.337781,-6.059108,8.062820,-21.847816,2.804899,1.656225,-33.403763,-0.288531,0.808647,0.957791,-0.287367,-0.004440,0.006035
191,0.050672,-5.621935,7.581089,-12.021599,4.328638,-0.868047,-34.015415,-0.191889,0.754056,0.956247,-0.292483,-0.003526,0.005803
192,-0.368996,-5.827843,7.710605,-13.141685,4.970497,-1.448755,-34.473362,-0.070591,0.635121,0.955075,-0.296312,-0.002231,0.005111
193,0.121102,-5.936772,7.466576,-13.940230,4.907118,-5.131854,-34.968845,0.013021,0.451166,0.953791,-0.300445,-0.001075,0.003789
194,-0.170658,-5.834265,7.985469,-20.040426,6.066950,-7.278735,-35.567715,0.045001,0.176616,0.952214,-0.305427,-0.000097,0.001588
195,-0.550529,-5.704921,7.828973,-24.672457,4.721261,-6.950975,-36.323814,0.077483,-0.121156,0.950179,-0.311702,0.000972,-0.000794
196,-0.427414,-6.494495,8.580283,-31.996023,2.512384,-6.749496,-37.276745,0.070845,-0.376760,0.947550,-0.319590,0.001637,-0.002918
197,0.009016,-6.294972,8.322149,-27.964846,1.107844,-5.970661,-38.280006,0.001393,-0.581746,0.944708,-0.327873,0.001676,-0.004792
198,-0.180269,-6.570353,8.590849,-24.959774,0.964734,-4.404801,-39.155361,-0.074649,-0.738415,0.942167,-0.335082,0.001545,-0.006290
199,-0.006355,-6.444311,8.192678,-18.308874,1.337477,-3.234087,-39.864777,-0.119446,-0.861120,0.940066,-0.340909,0.001582,-0.007420
200,0.219254,-6.881127,8.051380,-15.844349,1.089910,-2.791877,-40.431778,-0.159231,-0.963933,0.938359,-0.345557,0.001603,-0.008374
201,0.290922,-6.459501,7.696697,-11.692420,2.215063,-3.409178,-40.891773,-0.200829,-1.078110,0.936954,-0.349322,0.001644,-0.009428
202,0.082055,-6.871243,7.653378,-10.937387,2.630973,-2.106607,-41.272251,-0.211251,-1.200356,0.935778,-0.352430,0.001967,-0.010452
203,0.057806,-6.566432,7.400378,-9.845491,2.031139,-1.989234,-41.626625,-0.200589,-1.302864,0.934674,-0.355319,0.002404,-0.011249
204,0.246638,-6.986848,7.309106,-10.614228,0.541340,-1.180928,-41.982315,-0.212103,-1.370753,0.933559,-0.358218,0.002557,-0.011831
205,0.214267,-6.706927,7.300997,-8.720362,0.813648,-1.843917,-42.321030,-0.243133,-1.423160,0.932489,-0.360978,0.002505,-0.012348
206,0.132513,-7.120097,7.204557,-7.348496,0.831386,-2.644011,-42.606815,-0.282957,-1.496722,0.931576,-0.363305,0.002445,-0.013066
207,0.285094,-6.980035,7.380763,-6.249871,1.181670,-4.854165,-42.852413,-0.354535,-1.611170,0.930777,-0.365305,0.002256,-0.014218
208,0.147853,-7.056454,7.328563,-4.656208,2.069092,-5.539912,-43.044647,-0.444128,-1.774805,0.930134,-0.366873,0.002077,-0.015829
209,0.191484,-6.754963,7.554594,-3.914519,2.503573,-4.865835,-43.184891,-0.513972,-1.953502,0.929652,-0.368016,0.002103,-0.017501
210,0.293810,-6.844831,7.588593,-3.972842,1.240993,-2.885796,-43.300201,-0.568070,-2.090480,0.929255,-0.368956,0.002123,-0.018783
211,0.146939,-6.629084,7.620852,-3.923831,-0.492956,0.861386,-43.410130,-0.590931,-2.123753,0.928893,-0.369849,0.002063,-0.019125
212,0.101758,-6.634747,7.583052,-3.051800,-2.389759,4.973650,-43.499268,-0.560539,-2.020375,0.928625,-0.370570,0.001990,-0.018187
213,0.530134,-6.809792,7.677753,-1.980052,-3.931793,8.902073,-43.559402,-0.492587,-1.780374,0.928472,-0.371053,0.001773,-0.016022
214,0.256157,-6.790236,7.508974,-0.191512,-4.654761,9.756951,-43.577126,-0.402932,-1.456577,0.928463,-0.371192,0.001453,-0.013108
215,0.220403,-6.712811,7.629611,1.237063,-4.972795,11.410425,-43.538960,-0.287379,-1.090511,0.928630,-0.370877,0.001200,-0.009768
216,0.333891,-7.022964,7.602629,2.944568,-6.134887,11.682733,-43.451874,-0.171803,-0.684009,0.928944,-0.370169,0.000817,-0.006100
217,0.347795,-7.200864,7.841409,4.224143,-6.197104,10.595148,-43.322739,-0.086515,-0.273060,0.929378,-0.369121,0.000178,-0.002493
218,0.037213,-7.592546,7.782221,4.802429,-6.339671,9.590467,-43.173187,-0.019556,0.115117,0.929862,-0.367907,-0.000528,0.000871
219,0.052098,-7.735388,8.444984,-3.047075,-7.220257,8.784660,-43.145710,0.022878,0.493105,0.929942,-0.367681,-0.001397,0.004075
220,0.177216,-7.929687,9.137584,-10.470789,-8.941905,7.642890,-43.352947,0.007575,0.877085,0.929257,-0.369355,-0.002766,0.007137
221,-0.101520,-8.073177,9.608243,-12.798124,-8.133314,5.878783,-43.706535,-0.045893,1.236481,0.928088,-0.372205,-0.004388,0.009866
222,-0.060426,-8.242331,10.061628,-14.369034,-4.943850,3.510810,-44.111565,-0.089488,1.500321,0.926743,-0.375467,-0.005640,0.011841
223,-0.161065,-8.339556,10.300551,-10.183254,-0.602193,0.625662,-44.461655,-0.100523,1.614127,0.925580,-0.378290,-0.006141,0.012707
224,-0.406330,-8.637446,9.584868,-4.660209,3.480622,0.446539,-44.661846,-0.036903,1.593089,0.924917,-0.379915,-0.005580,0.012737
225,-0.399729,-8.609974,8.908062,6.134197,10.112120,2.030251,-44.618237,0.177025,1.463285,0.925065,-0.379590,-0.003418,0.012400
226,-0.203101,-8.042263,8.582058,21.942316,12.745299,4.494044,-44.138268,0.542293,1.274811,0.926644,-0.375746,0.000206,0.012087
227,-0.523669,-7.852934,7.659379,35.745789,9.871534,6.803813,-43.179119,0.963946,1.151260,0.929733,-0.368002,0.004125,0.012436
228,-0.283499,-6.953563,6.938022,44.826366,8.107093,8.345980,-41.858452,1.373747,1.135395,0.933867,-0.357282,0.007657,0.013536
229,0.143895,-6.234900,6.766841,52.112846,7.047524,6.291544,-40.259422,1.714721,1.153447,0.938711,-0.344232,0.010585,0.014599
230,0.039768,-6.101838,6.672578,51.729877,3.855247,3.198595,-38.547527,1.928903,1.159567,0.943714,-0.330179,0.012548,0.015106
231,0.078425,-5.857066,6.669696,47.293076,2.872425,-3.132397,-36.930618,1.990721,1.090565,0.948277,-0.316825,0.013463,0.014527
232,0.461081,-5.024334,6.675661,40.333466,7.247327,-5.783743,-35.495426,1.991149,0.869865,0.952197,-0.304897,0.014234,0.012525
233,0.351099,-4.680905,6.590321,28.261911,7.597465,-7.086674,-34.363049,2.010504,0.550699,0.955191,-0.295432,0.015342,0.009773
234,0.104744,-4.521844,6.576322,22.815865,7.188609,-6.554679,-33.523632,2.042404,0.223412,0.957348,-0.288381,0.016503,0.007006
235,0.167379,-3.891188,6.569118,22.335037,8.155031,-9.594444,-32.767235,2.071424,-0.141924,0.959244,-0.281999,0.017691,0.003910
236,-0.053617,-4.001826,6.258568,15.933781,6.179911,-7.691402,-32.123821,2.087373,-0.513156,0.960817,-0.276549,0.018742,0.000737
237,-0.465306,-4.087977,6.450490,14.987673,2.477912,-8.776414,-31.620123,2.063304,-0.822768,0.962025,-0.272274,0.019279,-0.002002
238,-0.314333,-3.432211,6.802723,20.750340,0.287363,-7.359832,-31.004622,1.973581,-1.075367,0.963478,-0.267070,0.019102,-0.004439
239,-0.701916,-3.677528,7.153914,24.157457,-2.529677,-0.791262,-30.205549,1.893247,-1.171224,0.965322,-0.260339,0.018612,-0.005562
240,-0.534079,-4.060781,7.768921,26.658588,-4.926506,2.858497,-29.315718,1.831704,-1.077872,0.967326,-0.252857,0.017843,-0.005054
241,-0.383205,-4.053934,8.260401,35.862808,-5.976984,7.128654,-28.230314,1.766227,-0.842902,0.969694,-0.243726,0.016740,-0.003374
242,-0.373174,-3.795843,8.310712,43.257805,-7.062997,11.126945,-26.857677,1.721453,-0.471115,0.972556,-0.232149,0.015566,-0.000510
243,-0.332232,-4.565107,8.960467,39.928486,-7.663908,12.096131,-25.435816,1.676533,-0.014682,0.975362,-0.220126,0.014299,0.003096
244,0.045492,-4.161635,9.075193,42.184132,-6.241023,8.634964,-24.051632,1.599923,0.396262,0.977943,-0.208378,0.012935,0.006291
245,-0.315877,-3.922562,8.813940,39.221214,-6.818576,10.294823,-22.679556,1.514418,0.772087,0.980353,-0.196693,0.011632,0.009204
246,-0.243136,-3.568276,8.834678,28.678968,-5.521442,8.312699,-21.533943,1.442249,1.136980,0.982246,-0.186914,0.010510,0.012097
247,-0.088612,-3.847482,9.098056,20.475243,-4.736042,7.863890,-20.711494,1.373896,1.450019,0.983534,-0.179881,0.009519,0.014601
248,-0.521758,-3.779514,9.049549,19.715187,-4.163457,7.577102,-20.055666,1.329317,1.742445,0.984513,-0.174268,0.008774,0.016991
