seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
6116,-6.951593,6.952867,-0.055460,-0.038492,-0.108769,0.054504,90.407349,44.893188,90.596420,0.650653,0.270119,0.655404,0.272274
6117,-6.954027,6.956191,-0.056234,-0.047648,-0.119450,0.042296,90.402115,44.891602,90.591034,0.650674,0.270129,0.655375,0.272282
6118,-6.956595,6.964143,-0.060637,-0.056802,-0.125554,0.020933,90.396301,44.890579,90.585266,0.650699,0.270135,0.655345,0.272289
6119,-6.953354,6.959348,-0.056108,-0.055277,-0.116398,0.031615,90.390419,44.889736,90.579559,0.650724,0.270139,0.655316,0.272295
6120,-6.957143,6.961795,-0.061967,-0.046121,-0.111820,0.033141,90.384918,44.888672,90.574173,0.650747,0.270145,0.655288,0.272302
6122,-6.956346,6.965067,-0.062201,-0.052225,-0.117924,0.046874,90.379456,44.887371,90.568756,0.650770,0.270152,0.655259,0.272310
6123,-6.949229,6.968244,-0.060030,-0.040018,-0.117924,0.063659,90.374001,44.885559,90.563202,0.650792,0.270163,0.655228,0.272320
6124,-6.946789,6.975439,-0.053253,-0.043069,-0.117924,0.065185,90.368683,44.883434,90.557632,0.650812,0.270177,0.655198,0.272330
6125,-6.947203,6.969851,-0.052284,-0.023232,-0.114872,0.062133,90.363701,44.881325,90.552132,0.650832,0.270192,0.655168,0.272340
6126,-6.943968,6.975752,-0.049587,-0.027811,-0.104191,0.056029,90.359200,44.879379,90.546959,0.650850,0.270207,0.655141,0.272347
6127,-6.946464,6.977543,-0.052890,-0.015603,-0.096561,0.051452,90.355125,44.877605,90.542221,0.650867,0.270221,0.655116,0.272353
6129,-6.953893,6.976131,-0.051696,-0.018655,-0.088932,0.037718,90.351471,44.876141,90.537849,0.650882,0.270234,0.655093,0.272358
6130,-6.953326,6.967137,-0.057451,-0.017129,-0.087406,0.045348,90.347946,44.874783,90.533691,0.650897,0.270245,0.655072,0.272362
6131,-6.949822,6.972913,-0.056677,-0.027811,-0.090457,0.036193,90.344238,44.873444,90.529503,0.650913,0.270256,0.655050,0.272367
6132,-6.949219,6.968355,-0.060874,-0.023232,-0.102665,0.048400,90.340187,44.872055,90.524948,0.650930,0.270267,0.655026,0.272373
6133,-6.953202,6.970027,-0.060588,-0.029336,-0.098087,0.054503,90.335968,44.870358,90.520210,0.650947,0.270280,0.655001,0.272379
6134,-6.950241,6.968251,-0.056312,-0.044596,-0.093509,0.051452,90.331535,44.868603,90.515678,0.650964,0.270290,0.654976,0.272389
6136,-6.949660,6.968850,-0.055580,-0.044596,-0.093509,0.057555,90.326935,44.866802,90.511276,0.650981,0.270300,0.654951,0.272400
6137,-6.949675,6.972555,-0.058240,-0.036965,-0.095035,0.066710,90.322433,44.864750,90.506813,0.650997,0.270311,0.654925,0.272412
6138,-6.952185,6.968921,-0.055144,-0.035440,-0.095035,0.057555,90.318069,44.862698,90.502335,0.651013,0.270324,0.654899,0.272424
6139,-6.947498,6.963974,-0.059507,-0.038492,-0.107243,0.036192,90.313469,44.861156,90.497559,0.651032,0.270334,0.654873,0.272432
6140,-6.946488,6.962580,-0.061775,-0.033915,-0.105717,0.045348,90.308731,44.859821,90.492561,0.651051,0.270343,0.654847,0.272438
6141,-6.945336,6.957364,-0.061743,-0.023232,-0.105717,0.039244,90.304260,44.858429,90.487564,0.651070,0.270354,0.654821,0.272443
6143,-6.950473,6.956218,-0.061834,-0.033914,-0.113346,0.036192,90.299667,44.857189,90.482407,0.651091,0.270364,0.654795,0.272447
6144,-6.951666,6.960414,-0.057888,-0.035440,-0.105717,0.045348,90.294876,44.855850,90.477242,0.651111,0.270374,0.654769,0.272453
6145,-6.954465,6.967031,-0.053012,-0.040018,-0.101139,0.056029,90.290161,44.854179,90.472366,0.651130,0.270385,0.654742,0.272461
6146,-6.958015,6.964514,-0.053794,-0.040018,-0.116398,0.046874,90.285225,44.852482,90.467232,0.651149,0.270396,0.654714,0.272470
6147,-6.961715,6.967210,-0.057603,-0.049173,-0.111821,0.037718,90.279938,44.851086,90.461853,0.651171,0.270405,0.654686,0.272478
6148,-6.961709,6.966167,-0.056998,-0.038492,-0.104191,0.027037,90.274895,44.850025,90.456779,0.651193,0.270411,0.654659,0.272484
6150,-6.961542,6.965337,-0.059524,-0.033915,-0.107243,0.022459,90.270180,44.849216,90.451805,0.651214,0.270417,0.654634,0.272487
6151,-6.959732,6.963863,-0.058885,-0.023232,-0.099613,0.014829,90.265793,44.848610,90.446945,0.651234,0.270424,0.654611,0.272488
6152,-6.956390,6.969888,-0.055343,-0.024759,-0.090458,0.019407,90.261841,44.848061,90.442459,0.651253,0.270430,0.654590,0.272488
6153,-6.952435,6.969731,-0.055150,-0.024759,-0.090458,0.030089,90.258011,44.847248,90.438202,0.651270,0.270437,0.654569,0.272490
6154,-6.951097,6.965178,-0.060539,-0.027811,-0.087406,0.034667,90.254173,44.846176,90.434006,0.651287,0.270445,0.654547,0.272495
6155,-6.955294,6.969321,-0.056045,-0.029336,-0.081302,0.040770,90.250412,44.844929,90.430038,0.651302,0.270454,0.654526,0.272500
6157,-6.954066,6.967249,-0.056018,-0.032387,-0.090458,0.046874,90.246529,44.843487,90.425980,0.651317,0.270463,0.654504,0.272508
6158,-6.952801,6.962848,-0.056347,-0.032387,-0.096562,0.046874,90.242340,44.841934,90.421577,0.651334,0.270473,0.654480,0.272516
6159,-6.955011,6.966416,-0.056154,-0.014077,-0.108769,0.037718,90.238159,44.840538,90.416748,0.651352,0.270485,0.654455,0.272520
6160,-6.956394,6.973125,-0.058363,-0.007974,-0.102665,0.034667,90.234291,44.839348,90.411766,0.651370,0.270498,0.654431,0.272521
6161,-6.950583,6.971010,-0.060302,-0.007974,-0.104191,0.028563,90.230598,44.838314,90.406906,0.651388,0.270511,0.654409,0.272520
6162,-6.947444,6.969903,-0.060724,-0.003396,-0.098087,0.030089,90.227051,44.837349,90.402138,0.651405,0.270523,0.654387,0.272519
6164,-6.953240,6.975824,-0.063735,-0.000344,-0.093509,0.027037,90.223801,44.836407,90.397636,0.651421,0.270536,0.654366,0.272517
6165,-6.949150,6.980577,-0.061020,-0.018655,-0.084354,0.045348,90.220528,44.835209,90.393448,0.651436,0.270548,0.654346,0.272519
6166,-6.949732,6.973392,-0.054989,-0.026285,-0.088932,0.054503,90.216911,44.833557,90.389374,0.651450,0.270560,0.654324,0.272525
6167,-6.945712,6.972687,-0.050335,-0.015603,-0.090458,0.046874,90.213234,44.831882,90.385139,0.651465,0.270573,0.654301,0.272532
6168,-6.947192,6.976609,-0.051334,-0.014077,-0.088932,0.046874,90.209763,44.830326,90.380920,0.651480,0.270586,0.654279,0.272537
6169,-6.949036,6.966422,-0.054840,0.001182,-0.081302,0.049926,90.206711,44.828728,90.376907,0.651492,0.270601,0.654259,0.272540
6171,-6.951469,6.953907,-0.056785,0.008811,-0.093510,0.034666,90.203979,44.827328,90.372795,0.651505,0.270617,0.654239,0.272541
6172,-6.952887,6.954679,-0.059102,0.011864,-0.093510,0.025511,90.201233,44.826340,90.368393,0.651520,0.270632,0.654220,0.272537
6173,-6.956129,6.962248,-0.066288,-0.000344,-0.091984,0.031615,90.198349,44.825401,90.364037,0.651535,0.270646,0.654201,0.272534
6174,-6.960042,6.958686,-0.065749,0.001182,-0.096561,0.036193,90.195236,44.824280,90.359604,0.651550,0.270660,0.654180,0.272533
6175,-6.955072,6.966324,-0.068809,-0.011025,-0.095035,0.028563,90.191895,44.823212,90.355087,0.651566,0.270673,0.654159,0.272532
6176,-6.954928,6.977530,-0.064733,-0.012550,-0.081302,0.028563,90.188568,44.822266,90.350937,0.651582,0.270683,0.654139,0.272533
6177,-6.955240,6.984787,-0.058368,-0.006448,-0.091983,0.030089,90.185387,44.821293,90.346863,0.651596,0.270694,0.654120,0.272534
6178,-6.953106,6.972468,-0.061315,-0.000344,-0.093509,0.042296,90.182190,44.820099,90.342499,0.651612,0.270707,0.654099,0.272534
6179,-6.948281,6.968498,-0.059531,-0.000344,-0.093509,0.034666,90.179077,44.818829,90.338104,0.651626,0.270722,0.654078,0.272534
6180,-6.950373,6.967562,-0.054746,-0.001870,-0.110295,0.040770,90.175667,44.817581,90.333313,0.651643,0.270737,0.654056,0.272533
6181,-6.952719,6.959919,-0.059231,-0.011025,-0.119450,0.043822,90.171638,44.816181,90.327904,0.651662,0.270753,0.654030,0.272533
6182,-6.949673,6.956485,-0.059289,-0.018655,-0.108769,0.049926,90.167366,44.814640,90.322548,0.651681,0.270768,0.654004,0.272536
6183,-6.953465,6.959919,-0.057317,-0.020181,-0.113347,0.034667,90.163025,44.813232,90.317299,0.651700,0.270781,0.653978,0.272539
6184,-6.955627,6.965312,-0.062430,-0.026285,-0.114872,0.040770,90.158463,44.811977,90.311935,0.651721,0.270793,0.653951,0.272542
6185,-6.955428,6.960769,-0.063501,-0.023232,-0.111821,0.043822,90.153885,44.810577,90.306602,0.651741,0.270805,0.653924,0.272545
6186,-6.953187,6.961985,-0.062137,-0.023232,-0.105717,0.043822,90.149506,44.809135,90.301491,0.651760,0.270818,0.653899,0.272550
6187,-6.953029,6.962546,-0.065389,-0.018655,-0.102665,0.036193,90.145348,44.807804,90.296593,0.651778,0.270830,0.653874,0.272553
6188,-6.952081,6.958179,-0.060180,-0.023232,-0.101139,0.036193,90.141273,44.806606,90.291801,0.651797,0.270841,0.653850,0.272556
6189,-6.951796,6.956719,-0.053423,-0.015604,-0.093509,0.037718,90.137413,44.805389,90.287231,0.651814,0.270852,0.653827,0.272559
6190,-6.953783,6.957294,-0.049121,-0.027811,-0.082828,0.034667,90.133759,44.804184,90.283089,0.651829,0.270862,0.653806,0.272563
6191,-6.953381,6.962080,-0.048402,-0.024759,-0.076724,0.037718,90.130241,44.802986,90.279327,0.651844,0.270870,0.653786,0.272568
6192,-6.952834,6.957780,-0.048864,-0.027811,-0.067569,0.049926,90.126976,44.801540,90.275940,0.651856,0.270879,0.653767,0.272576
6193,-6.949928,6.958398,-0.051585,-0.033915,-0.069095,0.059081,90.123672,44.799713,90.272720,0.651867,0.270889,0.653747,0.272587
6194,-6.950663,6.970587,-0.054156,-0.029336,-0.076724,0.057555,90.120201,44.797775,90.269279,0.651879,0.270900,0.653726,0.272598
6195,-6.951458,6.973207,-0.059961,-0.020181,-0.082828,0.062133,90.116730,44.795792,90.265526,0.651891,0.270913,0.653704,0.272608
6196,-6.952051,6.970304,-0.057434,-0.018655,-0.091984,0.062133,90.113190,44.793728,90.261421,0.651904,0.270928,0.653681,0.272617
6197,-6.952572,6.977195,-0.052880,-0.026283,-0.110295,0.060607,90.109085,44.791691,90.256668,0.651920,0.270943,0.653655,0.272624
6198,-6.955003,6.980170,-0.053533,-0.018655,-0.111821,0.048400,90.104660,44.789879,90.251442,0.651939,0.270958,0.653628,0.272630
6199,-6.948843,6.965987,-0.051100,-0.027811,-0.101139,0.034667,90.100365,44.788506,90.246452,0.651958,0.270970,0.653603,0.272634
6200,-6.946007,6.966177,-0.048398,-0.015603,-0.108769,0.025511,90.096169,44.787506,90.241508,0.651977,0.270980,0.653579,0.272636
6201,-6.948714,6.969744,-0.047008,-0.014077,-0.105717,0.016355,90.092117,44.786812,90.236473,0.651997,0.270990,0.653556,0.272634
6202,-6.955367,6.966060,-0.056160,-0.000344,-0.119450,-0.000430,90.088150,44.786552,90.231186,0.652018,0.270999,0.653533,0.272628
6203,-6.952645,6.971561,-0.059135,-0.003396,-0.119450,-0.006534,90.084152,44.786678,90.225578,0.652041,0.271007,0.653511,0.272618
6204,-6.959416,6.972558,-0.064563,-0.011025,-0.124028,0.007200,90.079872,44.786674,90.219864,0.652065,0.271015,0.653487,0.272610
6205,-6.959087,6.978358,-0.068185,-0.023232,-0.111820,0.014829,90.075401,44.786308,90.214317,0.652088,0.271024,0.653462,0.272606
6206,-6.955683,6.979438,-0.072706,-0.023232,-0.105717,0.019407,90.071022,44.785740,90.209206,0.652109,0.271031,0.653439,0.272605
6207,-6.949177,6.980761,-0.067770,-0.038492,-0.088932,0.023985,90.066772,44.785023,90.204628,0.652128,0.271037,0.653416,0.272608
6208,-6.948382,6.979527,-0.063414,-0.040018,-0.093509,0.039244,90.062454,44.783978,90.200356,0.652146,0.271043,0.653393,0.272614
6209,-6.947070,6.983776,-0.058700,-0.035440,-0.104191,0.033141,90.057922,44.782776,90.195702,0.652165,0.271050,0.653369,0.272620
6210,-6.949382,6.986408,-0.058868,-0.036965,-0.113346,0.025511,90.053116,44.781799,90.190598,0.652186,0.271058,0.653343,0.272624
6211,-6.946728,6.984601,-0.058213,-0.030861,-0.119450,0.034666,90.048149,44.780807,90.185143,0.652209,0.271066,0.653316,0.272627
6212,-6.949191,6.987130,-0.056094,-0.018655,-0.131657,0.042296,90.043159,44.779518,90.179230,0.652232,0.271079,0.653287,0.272629
6213,-6.954641,6.981849,-0.063894,-0.012550,-0.125554,0.043822,90.038383,44.778088,90.173187,0.652254,0.271094,0.653258,0.272630
6214,-6.954684,6.980191,-0.067748,-0.017129,-0.117924,0.051451,90.033882,44.776508,90.167496,0.652274,0.271110,0.653230,0.272632
6215,-6.954686,6.973258,-0.060622,-0.017129,-0.114872,0.056029,90.029465,44.774727,90.162025,0.652294,0.271126,0.653202,0.272637
6216,-6.955523,6.976130,-0.063657,-0.027811,-0.119450,0.048400,90.024826,44.772976,90.156509,0.652313,0.271141,0.653174,0.272642
6217,-6.954257,6.967507,-0.068315,-0.032389,-0.108769,0.040770,90.020050,44.771488,90.151154,0.652334,0.271153,0.653146,0.272647
6218,-6.948967,6.974423,-0.059316,-0.049173,-0.110295,0.028563,90.015068,44.770336,90.146004,0.652355,0.271161,0.653120,0.272652
6219,-6.951493,6.975073,-0.059363,-0.049173,-0.101139,0.028563,90.009926,44.769382,90.141052,0.652377,0.271165,0.653093,0.272659
6220,-6.951058,6.967471,-0.065605,-0.041544,-0.099613,0.030089,90.005089,44.768406,90.136330,0.652397,0.271170,0.653068,0.272665
6221,-6.952972,6.962117,-0.060446,-0.029336,-0.099613,0.022459,90.000633,44.767540,90.131676,0.652417,0.271176,0.653045,0.272669
6222,-6.950442,6.965455,-0.056190,-0.012550,-0.085880,0.023985,89.996864,44.766762,90.127312,0.652434,0.271184,0.653024,0.272670
6223,-6.955780,6.962321,-0.057123,0.013389,-0.090457,0.033141,89.993965,44.765804,90.123177,0.652449,0.271196,0.653005,0.272669
6224,-6.950650,6.959541,-0.052565,0.008811,-0.096561,0.030089,89.991241,44.764751,90.118790,0.652463,0.271212,0.652985,0.272665
6225,-6.951681,6.963141,-0.051025,0.005760,-0.095035,0.025511,89.988319,44.763824,90.114281,0.652479,0.271226,0.652965,0.272661
6226,-6.950540,6.952322,-0.053149,0.001182,-0.087406,0.033141,89.985420,44.762840,90.110008,0.652493,0.271240,0.652946,0.272659
6227,-6.948137,6.958666,-0.051312,-0.020181,-0.101139,0.042296,89.981979,44.761585,90.105576,0.652509,0.271253,0.652924,0.272661
6228,-6.952213,6.955871,-0.057044,-0.033915,-0.099613,0.046874,89.977760,44.760094,90.100868,0.652527,0.271264,0.652900,0.272666
6229,-6.953156,6.960236,-0.062614,-0.027811,-0.093509,0.048400,89.973549,44.758511,90.096336,0.652544,0.271275,0.652875,0.272674
6230,-6.945774,6.965023,-0.063817,-0.033915,-0.095035,0.054503,89.969406,44.756798,90.091919,0.652560,0.271286,0.652851,0.272682
6231,-6.952350,6.976106,-0.059140,-0.036965,-0.091983,0.051451,89.965141,44.755032,90.087524,0.652576,0.271297,0.652826,0.272691
6232,-6.952448,6.973028,-0.066125,-0.038492,-0.099613,0.057555,89.960709,44.753201,90.083031,0.652593,0.271308,0.652801,0.272701
6233,-6.945746,6.971195,-0.063468,-0.038492,-0.090458,0.054503,89.956291,44.751331,90.078568,0.652610,0.271319,0.652775,0.272712
6234,-6.948536,6.961969,-0.060365,-0.030861,-0.102665,0.048400,89.951935,44.749615,90.074036,0.652627,0.271329,0.652750,0.272720
6235,-6.951549,6.961920,-0.059215,-0.027811,-0.104191,0.054503,89.947540,44.747898,90.069176,0.652645,0.271342,0.652724,0.272727
6236,-6.947848,6.956968,-0.061667,-0.029336,-0.102665,0.051452,89.943169,44.746128,90.064323,0.652662,0.271355,0.652698,0.272735
6237,-6.951787,6.955383,-0.061253,-0.017129,-0.096561,0.034666,89.939110,44.744690,90.059662,0.652680,0.271366,0.652674,0.272739
6238,-6.951003,6.958776,-0.060765,-0.020181,-0.095035,0.028563,89.935318,44.743633,90.055161,0.652697,0.271376,0.652651,0.272741
6239,-6.951083,6.967714,-0.064040,-0.012550,-0.095035,0.027037,89.931641,44.742695,90.050705,0.652714,0.271386,0.652630,0.272742
6240,-6.949080,6.969734,-0.063646,-0.006446,-0.087406,0.019407,89.928314,44.741917,90.046425,0.652730,0.271396,0.652610,0.272741
6241,-6.947429,6.973131,-0.065070,0.002708,-0.090458,0.027037,89.925308,44.741138,90.042252,0.652745,0.271407,0.652591,0.272739
6242,-6.946564,6.968049,-0.061789,-0.009500,-0.091984,0.030089,89.922180,44.740185,90.037964,0.652761,0.271419,0.652571,0.272738
6243,-6.948993,6.970331,-0.061838,-0.011025,-0.098087,0.034666,89.918701,44.739105,90.033508,0.652777,0.271431,0.652550,0.272739
6244,-6.948269,6.967337,-0.059167,-0.033914,-0.087406,0.031615,89.914902,44.737995,90.029175,0.652794,0.271440,0.652528,0.272742
6245,-6.952768,6.974103,-0.061433,-0.033914,-0.093510,0.042296,89.910782,44.736763,90.024933,0.652811,0.271448,0.652505,0.272748
6246,-6.949731,6.978592,-0.060303,-0.032387,-0.088932,0.040770,89.906670,44.735374,90.020653,0.652827,0.271457,0.652482,0.272755
6247,-6.953583,6.991301,-0.063414,-0.030861,-0.082828,0.037718,89.902779,44.734051,90.016624,0.652843,0.271465,0.652460,0.272762
6248,-6.954770,6.984740,-0.066193,-0.018655,-0.081302,0.020933,89.899246,44.733070,90.012779,0.652858,0.271472,0.652440,0.272766
6250,-6.951377,6.988659,-0.064212,-0.017129,-0.090458,0.030089,89.895821,44.732220,90.008751,0.652874,0.271481,0.652420,0.272767
6251,-6.949090,6.971819,-0.064976,-0.012551,-0.090458,0.014830,89.892326,44.731464,90.004509,0.652890,0.271489,0.652400,0.272767
6252,-6.956552,6.960593,-0.068703,-0.011026,-0.095036,0.025511,89.888878,44.730785,90.000153,0.652907,0.271498,0.652380,0.272766
6253,-6.955186,6.953546,-0.064926,0.001182,-0.099613,0.033141,89.885490,44.729797,89.995590,0.652924,0.271511,0.652359,0.272765
6254,-6.953663,6.953939,-0.062851,-0.000344,-0.113347,0.056029,89.882004,44.728310,89.990608,0.652940,0.271528,0.652335,0.272765
6255,-6.955358,6.950273,-0.066489,0.008811,-0.107243,0.060607,89.878510,44.726360,89.985435,0.652956,0.271548,0.652310,0.272766
6256,-6.952049,6.956544,-0.060899,0.002707,-0.111821,0.068237,89.875084,44.724201,89.980301,0.652972,0.271570,0.652285,0.272769
6257,-6.950063,6.954066,-0.054711,-0.000344,-0.128606,0.054503,89.871162,44.722149,89.974670,0.652989,0.271592,0.652257,0.272771
6258,-6.950753,6.956234,-0.058946,-0.009500,-0.116398,0.062133,89.866959,44.720200,89.968925,0.653008,0.271611,0.652229,0.272773
6259,-6.949733,6.958941,-0.057488,-0.021707,-0.104191,0.062133,89.862793,44.718117,89.963760,0.653026,0.271629,0.652202,0.272779
6260,-6.949421,6.951052,-0.054693,-0.024759,-0.110295,0.054504,89.858490,44.716164,89.958733,0.653043,0.271644,0.652175,0.272786
6261,-6.953191,6.958289,-0.058152,-0.021707,-0.099613,0.060607,89.854248,44.714233,89.953812,0.653060,0.271659,0.652148,0.272793
6262,-6.949894,6.967279,-0.062932,-0.024759,-0.091984,0.072815,89.850319,44.711998,89.949326,0.653075,0.271675,0.652123,0.272802
6263,-6.949734,6.962640,-0.061112,-0.017129,-0.116399,0.066711,89.846199,44.709667,89.944450,0.653091,0.271692,0.652096,0.272811
6264,-6.947984,6.963622,-0.058672,-0.006448,-0.107243,0.059081,89.842125,44.707565,89.939217,0.653108,0.271711,0.652069,0.272817
6265,-6.950445,6.974878,-0.056933,-0.006448,-0.108769,0.060607,89.838356,44.705566,89.934158,0.653124,0.271730,0.652043,0.272821
6266,-6.952827,6.974826,-0.057941,-0.020181,-0.114872,0.049926,89.834229,44.703716,89.928932,0.653142,0.271746,0.652017,0.272825
6267,-6.952728,6.974260,-0.055889,-0.026285,-0.111821,0.045348,89.829712,44.702110,89.923615,0.653162,0.271760,0.651989,0.272830
6268,-6.950049,6.978279,-0.054403,-0.027811,-0.098087,0.045348,89.825348,44.700581,89.918694,0.653180,0.271772,0.651964,0.272835
6269,-6.953466,6.977261,-0.057596,-0.033914,-0.105717,0.048400,89.820969,44.699013,89.913925,0.653198,0.271783,0.651938,0.272842
6270,-6.950504,6.979414,-0.057306,-0.021707,-0.096561,0.049926,89.816719,44.697369,89.909195,0.653216,0.271795,0.651913,0.272848
6271,-6.949449,6.978290,-0.054512,-0.007974,-0.105717,0.054503,89.812889,44.695610,89.904457,0.653232,0.271810,0.651888,0.272853
6272,-6.949960,6.981879,-0.055855,0.002708,-0.105717,0.066711,89.809319,44.693577,89.899506,0.653247,0.271830,0.651863,0.272857
6273,-6.956887,6.981736,-0.057547,-0.001870,-0.105717,0.060607,89.805855,44.691444,89.894554,0.653262,0.271850,0.651838,0.272860
6274,-6.954883,6.983178,-0.056550,0.014915,-0.091984,0.049926,89.802826,44.689594,89.889946,0.653276,0.271870,0.651816,0.272862
6275,-6.954540,6.971398,-0.060615,0.014915,-0.096561,0.045348,89.800217,44.688000,89.885529,0.653289,0.271889,0.651795,0.272861
6276,-6.955286,6.964172,-0.060010,0.002708,-0.085880,0.042296,89.797493,44.686520,89.881248,0.653302,0.271906,0.651775,0.272860
6277,-6.953025,6.962259,-0.056832,-0.000344,-0.082828,0.034666,89.794769,44.685234,89.877304,0.653315,0.271920,0.651756,0.272860
6278,-6.947620,6.962239,-0.057577,0.001182,-0.084354,0.040770,89.792030,44.683960,89.873398,0.653328,0.271934,0.651737,0.272861
6279,-6.945593,6.964247,-0.058871,-0.012550,-0.091984,0.048400,89.788933,44.682472,89.869270,0.653342,0.271949,0.651716,0.272863
6280,-6.951114,6.970217,-0.055851,-0.015603,-0.091984,0.056029,89.785446,44.680721,89.864967,0.653356,0.271963,0.651694,0.272869
6281,-6.946916,6.969255,-0.055049,-0.006446,-0.095036,0.049926,89.782005,44.678940,89.860596,0.653370,0.271978,0.651671,0.272874
6282,-6.951594,6.972519,-0.058154,-0.012550,-0.099613,0.045348,89.778488,44.677341,89.856041,0.653386,0.271993,0.651648,0.272877
6283,-6.950325,6.971760,-0.053791,-0.021707,-0.096561,0.046874,89.774689,44.675789,89.851456,0.653402,0.272007,0.651624,0.272881
6284,-6.949146,6.965491,-0.054599,-0.024759,-0.099613,0.030088,89.770683,44.674500,89.846863,0.653419,0.272017,0.651601,0.272885
6285,-6.948420,6.971163,-0.060865,-0.035440,-0.093510,0.020933,89.766495,44.673634,89.842339,0.653438,0.272024,0.651578,0.272888
6286,-6.954772,6.973124,-0.062913,-0.046122,-0.091984,0.027037,89.762085,44.672817,89.837997,0.653457,0.272028,0.651555,0.272893
6287,-6.949133,6.971725,-0.061844,-0.046122,-0.082828,0.020933,89.757668,44.672005,89.833900,0.653475,0.272031,0.651533,0.272899
6288,-6.946906,6.974219,-0.060724,-0.043069,-0.082828,0.023985,89.753456,44.671253,89.830032,0.653493,0.272033,0.651512,0.272905
6289,-6.946543,6.971797,-0.058543,-0.044596,-0.079776,0.042296,89.749321,44.670139,89.826218,0.653509,0.272038,0.651490,0.272914
6290,-6.941138,6.966693,-0.054215,-0.035440,-0.085880,0.046874,89.745262,44.668636,89.822342,0.653524,0.272045,0.651468,0.272923
6291,-6.937428,6.967228,-0.054270,-0.033915,-0.088932,0.059081,89.741241,44.666859,89.818260,0.653539,0.272056,0.651444,0.272933
6292,-6.941714,6.966902,-0.056034,-0.036965,-0.088932,0.057555,89.737144,44.664898,89.814110,0.653554,0.272067,0.651420,0.272943
6293,-6.941460,6.968401,-0.058564,-0.027811,-0.093509,0.057555,89.733063,44.662964,89.809837,0.653570,0.272079,0.651396,0.272953
6294,-6.949308,6.973714,-0.059923,-0.018655,-0.104191,0.057555,89.729027,44.661026,89.805222,0.653586,0.272093,0.651370,0.272961
6295,-6.948774,6.970114,-0.060146,-0.020181,-0.108769,0.054504,89.724884,44.659142,89.800240,0.653603,0.272109,0.651344,0.272967
6296,-6.948932,6.966834,-0.062673,-0.012551,-0.105717,0.033141,89.720833,44.657673,89.795242,0.653621,0.272122,0.651319,0.272970
6297,-6.951326,6.964823,-0.060904,-0.006448,-0.114872,0.028563,89.716873,44.656616,89.790070,0.653640,0.272135,0.651295,0.272969
6298,-6.954576,6.961009,-0.064691,-0.012551,-0.101139,0.023985,89.713013,44.655727,89.785011,0.653659,0.272147,0.651271,0.272967
6299,-6.952128,6.963402,-0.062121,-0.020181,-0.099613,0.028563,89.709160,44.654831,89.780312,0.653678,0.272157,0.651249,0.272967
6300,-6.954803,6.966722,-0.062779,-0.020181,-0.088932,0.033141,89.705383,44.653786,89.775902,0.653695,0.272166,0.651227,0.272969
6301,-6.955715,6.970209,-0.061116,-0.035440,-0.093510,0.031614,89.701454,44.652691,89.771629,0.653712,0.272174,0.651205,0.272973
6302,-6.956423,6.962502,-0.062679,-0.041544,-0.087406,0.042296,89.697220,44.651451,89.767426,0.653729,0.272181,0.651182,0.272981
6303,-6.952641,6.961906,-0.058270,-0.036965,-0.098087,0.037718,89.692848,44.650097,89.763069,0.653746,0.272189,0.651158,0.272988
