seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw
1119,6.933556,-6.815511,-0.367407,-1.347506,-0.535407,-0.109246,-93.180252,-45.385033,46.872166
1121,6.928956,-6.811829,-0.393530,-1.467853,-0.773066,-0.071449,-93.249420,-45.386810,46.903416
1122,6.924128,-6.815260,-0.404818,-1.211460,-0.726060,0.055617,-93.319374,-45.385639,46.938942
1123,6.921688,-6.817887,-0.407628,-0.985755,-0.598079,0.133909,-93.378143,-45.381210,46.970058
1124,6.926153,-6.815453,-0.420809,-0.961003,-0.629250,0.031742,-93.431091,-45.377224,46.998886
1125,6.921773,-6.825970,-0.431230,-0.736366,-0.574961,0.231845,-93.479408,-45.371628,47.027027
1126,6.923304,-6.820605,-0.417596,-0.118825,-0.115714,0.079957,-93.504997,-45.365749,47.042938
1128,6.925232,-6.819358,-0.411055,0.063053,0.047712,0.006792,-93.506989,-45.364239,47.044426
1129,6.929467,-6.819414,-0.413750,0.027566,0.011134,-0.081541,-93.504555,-45.365543,47.043140
1130,6.926672,-6.824939,-0.414030,0.044064,0.000044,0.044157,-93.503212,-45.366180,47.042931
1131,6.924600,-6.818660,-0.409381,0.146161,0.077706,-0.012904,-93.498703,-45.365730,47.041042
1132,6.925767,-6.827581,-0.406689,0.192721,0.088992,0.083807,-93.490166,-45.364727,47.036999
1133,6.925361,-6.830515,-0.408980,0.153587,0.046482,0.122137,-93.481903,-45.361435,47.033493
1135,6.918666,-6.832846,-0.407891,0.166292,0.053546,0.226996,-93.474533,-45.355736,47.030624
1136,6.921832,-6.828359,-0.407362,0.128307,0.050929,0.087133,-93.467545,-45.350613,47.027702
1137,6.920009,-6.824798,-0.409210,0.008616,-0.019369,0.025886,-93.464622,-45.348766,47.026794
1138,6.921611,-6.822363,-0.414730,-0.145535,-0.114317,-0.041275,-93.469170,-45.348888,47.029980
1139,6.922729,-6.815714,-0.415689,-0.169610,-0.134765,-0.154141,-93.478798,-45.351875,47.036144
1140,6.924658,-6.806840,-0.416878,-0.181034,-0.125155,-0.291792,-93.489487,-45.359028,47.042938
1142,6.925209,-6.808021,-0.420722,-0.206502,-0.160895,-0.274610,-93.501343,-45.368172,47.050533
1143,6.926492,-6.810351,-0.424430,-0.210142,-0.186267,-0.221203,-93.514656,-45.376068,47.059475
1144,6.921594,-6.812532,-0.423429,-0.144839,-0.168119,-0.077185,-93.526848,-45.380661,47.068302
1145,6.924240,-6.815491,-0.421085,-0.056712,-0.095756,-0.034784,-93.534767,-45.382256,47.074711
1146,6.927384,-6.818104,-0.420419,-0.008202,-0.083425,-0.032407,-93.538940,-45.383190,47.079052
1147,6.926294,-6.815516,-0.413696,0.093876,0.010695,-0.040268,-93.538803,-45.384319,47.080879
1149,6.927827,-6.813047,-0.414396,0.107296,-0.003222,-0.087128,-93.535469,-45.386444,47.080887
1150,6.927824,-6.814317,-0.412827,0.145190,0.025732,-0.067485,-93.531044,-45.389046,47.080585
1151,6.925415,-6.815396,-0.410940,0.132241,0.038443,-0.029626,-93.525436,-45.390717,47.079205
1152,6.921959,-6.818014,-0.409792,0.097286,0.026859,0.060965,-93.520477,-45.390270,47.077610
1153,6.922832,-6.824085,-0.414583,-0.013299,-0.069592,0.136829,-93.519600,-45.386940,47.078339
1154,6.919449,-6.832979,-0.412335,0.024003,-0.031322,0.305929,-93.520668,-45.379467,47.080086
1156,6.924335,-6.831139,-0.412130,0.033299,-0.014413,0.194616,-93.519958,-45.371090,47.080437
1157,6.926617,-6.832485,-0.411122,0.060056,0.015147,0.150510,-93.518021,-45.365341,47.079910
1158,6.933622,-6.827234,-0.411609,0.046565,0.007503,-0.046329,-93.515755,-45.363628,47.079220
1159,6.929609,-6.826648,-0.416624,-0.004306,-0.066994,0.005959,-93.516113,-45.364250,47.080696
1160,6.933859,-6.821219,-0.417402,-0.038071,-0.080247,-0.134402,-93.519432,-45.366234,47.084370
1161,6.928667,-6.822052,-0.422436,-0.104339,-0.154817,-0.041466,-93.525940,-45.368919,47.090191
1163,6.927035,-6.818871,-0.428980,-0.192026,-0.258237,-0.059084,-93.537956,-45.370174,47.100121
1164,6.922547,-6.827602,-0.433502,-0.199840,-0.288020,0.150152,-93.553612,-45.368095,47.112930
1165,6.923085,-6.827791,-0.428912,-0.080398,-0.163498,0.138073,-93.565559,-45.362823,47.123180
1166,6.922884,-6.824634,-0.426271,-0.019833,-0.104454,0.077639,-93.571518,-45.358963,47.129200
1167,6.924580,-6.818541,-0.425169,-0.005210,-0.072464,-0.059802,-93.574898,-45.358475,47.133369
1168,6.925467,-6.817794,-0.420816,0.076632,0.002790,-0.071184,-93.575020,-45.360584,47.135216
1170,6.924996,-6.818385,-0.420824,0.100152,0.012690,-0.039184,-93.571938,-45.362442,47.135014
1171,6.929200,-6.812702,-0.418590,0.134230,0.043501,-0.175733,-93.567314,-45.366077,47.134003
1172,6.922291,-6.811236,-0.423178,0.066229,-0.031266,-0.095962,-93.564041,-45.370609,47.134113
1173,6.920929,-6.816386,-0.423432,0.066133,-0.041389,0.034643,-93.563126,-45.371555,47.135925
1174,6.920443,-6.816391,-0.422959,0.083604,-0.042791,0.047992,-93.561935,-45.370083,47.137783
1175,6.919638,-6.816016,-0.417190,0.149436,0.034876,0.033655,-93.558113,-45.368717,47.137844
1177,6.918447,-6.813038,-0.420713,0.069357,-0.034978,-0.011809,-93.554443,-45.368359,47.137821
1178,6.926394,-6.820996,-0.415249,0.129273,0.042889,-0.014608,-93.551025,-45.368805,47.137672
1179,6.929395,-6.820017,-0.416522,0.101051,0.019325,-0.095558,-93.546257,-45.370705,47.136360
1180,6.926228,-6.821152,-0.420313,0.025341,-0.046302,-0.019417,-93.544716,-45.372581,47.137165
1181,6.921551,-6.818350,-0.423056,-0.019447,-0.096850,0.021090,-93.547043,-45.372410,47.140556
1182,6.917043,-6.831694,-0.421541,0.015340,-0.077645,0.286191,-93.549728,-45.367123,47.144245
1184,6.914754,-6.834682,-0.426276,-0.051849,-0.147874,0.349504,-93.553474,-45.356316,47.148647
1185,6.911911,-6.841108,-0.422216,0.009898,-0.082033,0.447417,-93.557220,-45.342823,47.152924
1186,6.912559,-6.836553,-0.421732,0.014737,-0.061852,0.309457,-93.558441,-45.330090,47.155220
1187,6.917590,-6.838768,-0.419226,0.061164,-0.006585,0.226289,-93.557762,-45.321095,47.156040
1188,6.923229,-6.831900,-0.417933,0.078663,0.028893,0.011232,-93.554810,-45.317169,47.155170
1189,6.926191,-6.826450,-0.412468,0.146201,0.114968,-0.128558,-93.548767,-45.319267,47.151939
1191,6.929250,-6.817465,-0.417374,0.059864,0.033374,-0.279580,-93.543266,-45.326206,47.149033
1192,6.931144,-6.821176,-0.420465,0.010489,-0.015255,-0.222775,-93.542313,-45.334587,47.149338
1193,6.932823,-6.814265,-0.418883,0.007229,0.001406,-0.330036,-93.542824,-45.343769,47.150471
1194,6.930976,-6.812949,-0.425307,-0.095126,-0.100100,-0.281460,-93.546585,-45.353844,47.153706
1195,6.929480,-6.813702,-0.428948,-0.129930,-0.155040,-0.208699,-93.555153,-45.361740,47.160473
1196,6.927810,-6.818130,-0.425112,-0.060287,-0.073292,-0.095705,-93.562492,-45.366562,47.166321
1198,6.924283,-6.812793,-0.418318,0.053463,0.025869,-0.100891,-93.563591,-45.369778,47.167725
1199,6.925559,-6.816391,-0.420215,0.029652,-0.008739,-0.056679,-93.562080,-45.372410,47.167549
1200,6.926455,-6.815649,-0.416465,0.076030,0.046960,-0.065382,-93.559799,-45.374481,47.166821
1201,6.921402,-6.814232,-0.416560,0.054258,0.030567,-0.004678,-93.556396,-45.375725,47.165092
1202,6.924143,-6.809896,-0.419773,-0.017221,-0.029487,-0.107066,-93.555901,-45.377602,47.165245
1203,6.928608,-6.817863,-0.422446,-0.066399,-0.059927,-0.055793,-93.558968,-45.380215,47.167606
1205,6.927578,-6.817329,-0.426443,-0.105605,-0.107067,-0.034714,-93.564743,-45.381546,47.171684
1206,6.927451,-6.824207,-0.427515,-0.111022,-0.126825,0.058051,-93.572266,-45.380913,47.177189
1207,6.933010,-6.826898,-0.428011,-0.104284,-0.118854,0.008222,-93.579926,-45.379551,47.182907
1208,6.932123,-6.829780,-0.421754,0.017122,-0.023433,0.056288,-93.583717,-45.378338,47.186184
1209,6.931732,-6.830987,-0.426820,-0.039217,-0.092679,0.080369,-93.585884,-45.375942,47.188725
1210,6.928629,-6.829027,-0.421216,0.039129,-0.001369,0.092912,-93.587288,-45.372959,47.190701
1212,6.924057,-6.821301,-0.419268,0.076542,0.035415,0.046124,-93.584641,-45.370686,47.189690
1213,6.926395,-6.816428,-0.411402,0.192015,0.156511,-0.065900,-93.576950,-45.371216,47.185177
1214,6.930216,-6.812189,-0.414596,0.134884,0.099595,-0.180827,-93.567444,-45.375584,47.179474
1215,6.930770,-6.815392,-0.408192,0.227638,0.178008,-0.130662,-93.557053,-45.381054,47.173363
1216,6.933687,-6.809055,-0.408876,0.203364,0.142212,-0.252511,-93.544891,-45.387760,47.166344
1217,6.939831,-6.810457,-0.409605,0.154683,0.115727,-0.312208,-93.535141,-45.397419,47.161060
1219,6.934666,-6.811882,-0.415962,0.044331,0.001863,-0.178046,-93.530350,-45.405697,47.158985
1220,6.931354,-6.815086,-0.415895,0.036845,-0.004140,-0.048708,-93.529274,-45.409466,47.159367
1221,6.931060,-6.810327,-0.416875,0.015072,-0.016886,-0.089119,-93.528885,-45.411728,47.160057
1222,6.930405,-6.824415,-0.415771,0.044422,-0.002427,0.141118,-93.528175,-45.410847,47.160446
1223,6.926915,-6.827941,-0.411247,0.140630,0.062839,0.252280,-93.523666,-45.404369,47.158443
1224,6.929805,-6.828356,-0.411796,0.122242,0.053907,0.193525,-93.516861,-45.397072,47.155025
1226,6.930633,-6.824290,-0.415044,0.052419,-0.003284,0.080500,-93.512802,-45.392559,47.153427
1227,6.930542,-6.824421,-0.416974,0.002421,-0.040833,0.044653,-93.512497,-45.390430,47.154285
1228,6.933009,-6.817993,-0.419835,-0.037468,-0.083716,-0.094251,-93.515244,-45.391129,47.157314
1229,6.934445,-6.814498,-0.423191,-0.090434,-0.131624,-0.171219,-93.521271,-45.395329,47.162796
1230,6.934209,-6.813927,-0.424041,-0.086728,-0.133158,-0.151766,-93.529030,-45.400425,47.169540
1231,6.934319,-6.824150,-0.421606,-0.021434,-0.084862,0.024454,-93.534653,-45.402332,47.174900
1233,6.935139,-6.821120,-0.423285,-0.028016,-0.088690,-0.007823,-93.538383,-45.401878,47.178993
1234,6.930726,-6.824913,-0.421067,-0.002958,-0.041269,0.099643,-93.541016,-45.400215,47.181938
1235,6.932745,-6.822554,-0.422120,-0.020320,-0.039295,0.030416,-93.542618,-45.397972,47.183662
1236,6.931091,-6.828375,-0.417919,0.052865,0.027170,0.112125,-93.542122,-45.395584,47.183735
1237,6.927545,-6.824131,-0.417270,0.069865,0.043914,0.103428,-93.538651,-45.392071,47.181732
1238,6.927160,-6.823140,-0.407879,0.195610,0.171489,0.077256,-93.530411,-45.389286,47.176369
1239,6.929765,-6.824638,-0.412649,0.109256,0.094618,0.058614,-93.520706,-45.387302,47.169868
1240,6.927362,-6.824565,-0.412331,0.106213,0.083698,0.088849,-93.513947,-45.385029,47.165428
1241,6.928695,-6.821889,-0.416048,0.052252,0.003819,0.041531,-93.509705,-45.382950,47.163166
1242,6.931226,-6.822542,-0.416363,0.024167,-0.019267,0.002259,-93.508644,-45.382198,47.163467
1243,6.930450,-6.830508,-0.421421,-0.042103,-0.100360,0.127508,-93.510811,-45.379917,47.166103
1244,6.928558,-6.826682,-0.418571,0.011615,-0.060556,0.097153,-93.513809,-45.376022,47.169594
1245,6.929663,-6.829216,-0.417823,0.034395,-0.051722,0.112661,-93.514709,-45.372421,47.171951
1246,6.928615,-6.824107,-0.416648,0.028570,-0.025435,0.034316,-93.514816,-45.369892,47.173569
1247,6.929789,-6.820605,-0.418442,0.018044,-0.043862,-0.055032,-93.515244,-45.370178,47.175247
1248,6.932106,-6.814743,-0.418654,0.008962,-0.041199,-0.175071,-93.516449,-45.373917,47.177593
1249,6.933897,-6.815167,-0.417656,0.012127,-0.034325,-0.204441,-93.517776,-45.380157,47.179935
1250,6.932740,-6.817060,-0.418758,-0.018149,-0.049018,-0.141121,-93.519608,-45.385811,47.182396
1251,6.934200,-6.818198,-0.419090,-0.017206,-0.044460,-0.123991,-93.522072,-45.390129,47.185005
1252,6.932123,-6.824981,-0.418028,-0.012984,-0.042639,0.048274,-93.524124,-45.391300,47.187180
1253,6.926819,-6.825412,-0.415472,0.027861,-0.003472,0.138559,-93.524452,-45.388145,47.187992
1254,6.925732,-6.825660,-0.414648,0.040579,0.015023,0.160658,-93.522797,-45.383175,47.187286
1255,6.923833,-6.826168,-0.415525,0.037758,-0.002846,0.174993,-93.520935,-45.377602,47.186501
1256,6.923937,-6.832344,-0.416715,0.027410,-0.031429,0.245872,-93.519997,-45.370567,47.186703
1257,6.923191,-6.827028,-0.420114,-0.032592,-0.066788,0.137326,-93.521332,-45.364094,47.188473
1258,6.923744,-6.827980,-0.424441,-0.090420,-0.129053,0.114717,-93.526443,-45.359711,47.192753
1259,6.924450,-6.831718,-0.428276,-0.121486,-0.170211,0.150604,-93.534714,-45.354973,47.199432
1260,6.923795,-6.831933,-0.424070,-0.055368,-0.098245,0.143051,-93.541885,-45.349815,47.205368
1261,6.921970,-6.827386,-0.418207,0.034639,-0.006416,0.080993,-93.543770,-45.345978,47.207512
1262,6.922220,-6.824899,-0.412906,0.127587,0.074131,0.029259,-93.539803,-45.344215,47.205746
1263,6.924484,-6.823694,-0.413108,0.125920,0.068197,-0.015522,-93.533165,-45.344131,47.202351
1264,6.922147,-6.827120,-0.413987,0.089554,0.043187,0.072038,-93.527649,-45.343304,47.199638
1265,6.921106,-6.824616,-0.419193,-0.003568,-0.031293,0.049941,-93.525887,-45.341286,47.199177
1266,6.924007,-6.820992,-0.424572,-0.081513,-0.105629,-0.055446,-93.529617,-45.341240,47.202427
1267,6.921063,-6.826159,-0.423168,-0.051700,-0.084211,0.055467,-93.535034,-45.341038,47.206921
1268,6.920347,-6.828369,-0.421127,-0.026105,-0.050000,0.085911,-93.538445,-45.338558,47.209896
1269,6.921869,-6.821212,-0.417259,0.026307,0.000859,-0.061588,-93.539261,-45.338100,47.211029
1270,6.921665,-6.819439,-0.413048,0.093156,0.060913,-0.092287,-93.536392,-45.340725,47.209797
1271,6.919213,-6.824950,-0.412116,0.103552,0.072921,0.037445,-93.530907,-45.341770,47.206699
1272,6.925843,-6.825768,-0.413922,0.064082,0.041006,-0.038738,-93.526215,-45.341919,47.204018
1273,6.922246,-6.825142,-0.414471,0.056655,0.021551,0.014702,-93.523170,-45.342384,47.202579
1274,6.921329,-6.824603,-0.417984,0.021502,-0.017851,0.022874,-93.521759,-45.341747,47.202427
1275,6.921764,-6.820066,-0.419432,-0.008949,-0.051687,-0.056875,-93.522758,-45.342251,47.204121
1276,6.922761,-6.821915,-0.420254,-0.014425,-0.055123,-0.057610,-93.525070,-45.344048,47.206821
1277,6.920862,-6.819303,-0.424271,-0.069357,-0.105998,-0.071110,-93.529312,-45.346024,47.210819
1278,6.926522,-6.820134,-0.425251,-0.080012,-0.099160,-0.141030,-93.535484,-45.349342,47.215992
1279,6.930187,-6.822119,-0.419637,0.004420,-0.008098,-0.144977,-93.538841,-45.353985,47.218941
1280,6.929394,-6.834468,-0.419021,0.053011,0.021847,0.076227,-93.537720,-45.355141,47.218719
1281,6.928106,-6.838552,-0.417107,0.085405,0.044999,0.164674,-93.534042,-45.351208,47.216789
1282,6.926379,-6.832374,-0.411247,0.153674,0.123800,0.092660,-93.526955,-45.347099,47.212414
1283,6.923362,-6.828145,-0.414083,0.095223,0.066592,0.054609,-93.519455,-45.344845,47.207699
1284,6.921820,-6.827605,-0.415799,0.061572,0.033574,0.049615,-93.515038,-45.343216,47.205177
1285,6.922031,-6.817703,-0.415215,0.042969,0.033504,-0.114006,-93.512238,-45.344353,47.203682
1286,6.920816,-6.811069,-0.412239,0.070782,0.061864,-0.184116,-93.509041,-45.349411,47.201855
1288,6.925257,-6.814170,-0.418056,0.012802,-0.023204,-0.193094,-93.507385,-45.355724,47.201488
1289,6.923697,-6.819976,-0.412046,0.109642,0.044079,-0.061950,-93.505264,-45.359993,47.201366
1290,6.922591,-6.822702,-0.415917,0.050874,-0.038150,0.028533,-93.502510,-45.360550,47.201263
1291,6.928638,-6.824465,-0.417972,0.013421,-0.072417,-0.028284,-93.503304,-45.360435,47.203888
1292,6.925306,-6.822228,-0.421894,-0.045412,-0.128425,-0.016328,-93.507263,-45.360970,47.208702
1293,6.921847,-6.826925,-0.418452,-0.001448,-0.077265,0.112474,-93.511406,-45.359161,47.213436
1294,6.925305,-6.827197,-0.416822,0.034085,-0.027423,0.074347,-93.512428,-45.355949,47.215645
1295,6.927092,-6.829354,-0.413892,0.078571,0.022626,0.056816,-93.510506,-45.353767,47.215569
1296,6.922925,-6.828808,-0.407943,0.154679,0.103288,0.105775,-93.504326,-45.351185,47.212349
1297,6.927807,-6.825348,-0.409067,0.143023,0.087007,-0.023644,-93.496086,-45.350014,47.207729
1298,6.927169,-6.825109,-0.406548,0.154319,0.119916,-0.022930,-93.487671,-45.350990,47.202888
1299,6.925517,-6.824575,-0.408990,0.090349,0.070877,-0.011968,-93.480431,-45.351765,47.198425
1300,6.921263,-6.819657,-0.409801,0.078625,0.069955,-0.016139,-93.475266,-45.352383,47.195133
1301,6.924933,-6.824248,-0.410447,0.096409,0.059102,0.010398,-93.470177,-45.352604,47.192089
1302,6.925224,-6.833167,-0.405120,0.172382,0.129992,0.134120,-93.462357,-45.350384,47.187397
1303,6.923329,-6.831134,-0.408774,0.131817,0.044872,0.115562,-93.454086,-45.346409,47.182896
1304,6.924006,-6.829829,-0.407077,0.147035,0.058276,0.073413,-93.447533,-45.343372,47.180191
1305,6.925555,-6.827946,-0.408259,0.120005,0.028410,0.006008,-93.441536,-45.342136,47.178024
1306,6.924998,-6.820174,-0.410576,0.051090,-0.013179,-0.115571,-93.438530,-45.343975,47.177811
1307,6.924537,-6.817996,-0.414084,-0.014369,-0.076769,-0.127175,-93.439667,-45.347919,47.180286
1308,6.927936,-6.815120,-0.411498,0.010303,-0.016411,-0.198523,-93.441650,-45.353245,47.182964
1309,6.928714,-6.816752,-0.414011,-0.021225,-0.051806,-0.180752,-93.443359,-45.359489,47.185120
1310,6.927517,-6.817700,-0.413187,-0.022316,-0.048244,-0.124546,-93.446091,-45.364471,47.187920
1311,6.925537,-6.828746,-0.406208,0.094387,0.048447,0.085253,-93.444916,-45.365124,47.187969
1312,6.925345,-6.819176,-0.402135,0.141462,0.113545,-0.053205,-93.438217,-45.364754,47.184086
1313,6.921653,-6.821453,-0.401595,0.110722,0.094458,0.034608,-93.430527,-45.365269,47.179184
1314,6.921060,-6.822623,-0.400880,0.098123,0.097015,0.085757,-93.423691,-45.363449,47.174469
1315,6.921413,-6.824693,-0.398338,0.129451,0.112376,0.099395,-93.416191,-45.360584,47.169254
1316,6.921853,-6.816690,-0.403530,0.017778,0.013459,-0.036743,-93.411545,-45.359673,47.166187
1317,6.921497,-6.821383,-0.407624,-0.071351,-0.062472,0.025947,-93.413261,-45.359787,47.167351
1318,6.919684,-6.822911,-0.405002,-0.004699,-0.016459,0.069125,-93.415771,-45.358124,47.169083
1319,6.920470,-6.819519,-0.404634,0.015750,-0.008720,-0.011300,-93.415962,-45.357143,47.169605
1320,6.920954,-6.814366,-0.401623,0.039955,0.042551,-0.094343,-93.414574,-45.358932,47.168957
1321,6.919944,-6.819621,-0.401269,0.054833,0.047120,-0.001066,-93.411575,-45.360607,47.166969
1322,6.919352,-6.819635,-0.401761,0.048676,0.044512,0.019353,-93.408295,-45.360401,47.164776
1323,6.921072,-6.818238,-0.406192,-0.032983,-0.024726,-0.024070,-93.407692,-45.360497,47.164318
1324,6.922540,-6.815275,-0.402677,-0.007048,0.016412,-0.086994,-93.408615,-45.362339,47.164669
1325,6.924437,-6.818987,-0.406009,-0.038258,-0.034209,-0.048825,-93.409813,-45.364586,47.165291
1326,6.922432,-6.813665,-0.405213,-0.014016,-0.013481,-0.080893,-93.411613,-45.366695,47.166595
1327,6.925638,-6.820006,-0.405141,0.007805,-0.014588,-0.025086,-93.412300,-45.368431,47.167416
1328,6.929484,-6.819939,-0.405915,-0.008358,-0.030941,-0.083134,-93.413185,-45.370190,47.168648
1329,6.925929,-6.820258,-0.408510,-0.042532,-0.066303,-0.028521,-93.415794,-45.371948,47.171112
1330,6.925715,-6.817094,-0.405026,0.006551,-0.012711,-0.076158,-93.417839,-45.373611,47.173130
1331,6.928567,-6.821595,-0.407254,-0.031999,-0.047367,-0.051381,-93.419403,-45.375671,47.174740
1332,6.929218,-6.813398,-0.402078,0.024734,0.023843,-0.178370,-93.420151,-45.379471,47.175617
1333,6.931967,-6.815538,-0.399372,0.068503,0.060333,-0.153484,-93.417503,-45.385071,47.174088
1334,6.932961,-6.817732,-0.399590,0.080980,0.046101,-0.114835,-93.413483,-45.389641,47.171944
1335,6.933906,-6.822160,-0.402697,0.020747,-0.006648,-0.046468,-93.411270,-45.392349,47.171223
1336,6.929359,-6.815024,-0.401951,0.018598,-0.000899,-0.077806,-93.410881,-45.394417,47.171585
1337,6.927083,-6.817786,-0.407771,-0.050074,-0.086343,0.001240,-93.412949,-45.395599,47.173756
1338,6.920835,-6.819514,-0.404989,0.018084,-0.039889,0.110588,-93.415512,-45.393620,47.176598
1339,6.924587,-6.818592,-0.399981,0.089502,0.040205,0.039200,-93.413559,-45.391121,47.176365
1340,6.925605,-6.813226,-0.401059,0.065967,0.025456,-0.055584,-93.409866,-45.391460,47.174835
1341,6.928746,-6.815837,-0.400153,0.079522,0.031891,-0.054237,-93.406609,-45.393353,47.173645
1342,6.927691,-6.817311,-0.391853,0.195108,0.151294,-0.011120,-93.398994,-45.394611,47.169388
1343,6.930388,-6.816944,-0.396505,0.100730,0.059595,-0.053347,-93.390579,-45.395893,47.164482
1344,6.928164,-6.822853,-0.402920,0.019938,-0.031588,0.067547,-93.388069,-45.395683,47.163803
1345,6.922612,-6.823114,-0.408443,-0.004433,-0.095762,0.147556,-93.389748,-45.391975,47.166512
1346,6.924834,-6.828421,-0.407668,0.142381,-0.000963,0.168345,-93.388771,-45.386627,47.168362
1347,6.922128,-6.827689,-0.412057,0.111702,-0.054570,0.187084,-93.385124,-45.380665,47.169186
1348,6.922791,-6.823950,-0.411813,0.088884,-0.046443,0.106064,-93.383186,-45.375683,47.171165
1349,6.920816,-6.817657,-0.405596,0.137941,0.023921,0.020110,-93.379654,-45.373558,47.171516
1350,6.925215,-6.822525,-0.398033,0.202621,0.103932,0.026277,-93.371803,-45.372925,47.168442
1351,6.924987,-6.817389,-0.395518,0.080666,0.047711,-0.038181,-93.364525,-45.373272,47.164860
1352,6.928683,-6.824188,-0.395797,0.037775,0.014102,0.001001,-93.361549,-45.373951,47.163448
1353,6.928164,-6.824409,-0.392793,0.093029,0.044763,0.010732,-93.358368,-45.373806,47.162037
1354,6.926936,-6.819911,-0.395236,0.063726,0.000889,-0.030703,-93.354996,-45.374184,47.160980
1355,6.925334,-6.820034,-0.392011,0.095511,0.045493,-0.021582,-93.351616,-45.375099,47.159954
1356,6.926746,-6.823406,-0.395232,0.041370,-0.002101,-0.004917,-93.348625,-45.375580,47.158962
1357,6.928327,-6.818820,-0.392923,0.062691,0.033934,-0.092165,-93.346451,-45.377228,47.158344
1358,6.929895,-6.818217,-0.394222,0.039652,0.004439,-0.115092,-93.344307,-45.380718,47.157722
1359,6.933156,-6.820249,-0.393917,0.040530,0.004144,-0.128068,-93.343048,-45.384769,47.157852
1360,6.931901,-6.819842,-0.398882,-0.019952,-0.077303,-0.092754,-93.344162,-45.388374,47.159889
1361,6.926790,-6.817935,-0.395363,0.041907,-0.018075,-0.023551,-93.345528,-45.390213,47.162315
1362,6.923066,-6.825689,-0.395534,0.055958,-0.030887,0.152139,-93.344589,-45.388027,47.163296
1363,6.921214,-6.829917,-0.395920,0.064537,-0.022526,0.231684,-93.343117,-45.381592,47.164032
1364,6.923538,-6.838103,-0.391039,0.133238,0.058840,0.299960,-93.338661,-45.372772,47.162426
1365,6.925513,-6.835722,-0.388960,0.135331,0.091152,0.200756,-93.331177,-45.364586,47.158188
1366,6.926649,-6.836077,-0.392674,0.069064,0.009477,0.155644,-93.325737,-45.358761,47.155327
1367,6.928552,-6.827999,-0.391211,0.052684,0.028796,-0.005034,-93.322922,-45.356293,47.154213
1368,6.929823,-6.827373,-0.388418,0.063251,0.066385,-0.053720,-93.319443,-45.357357,47.152035
1369,6.929828,-6.824255,-0.391920,0.016259,0.001171,-0.079357,-93.317108,-45.359642,47.150620
1370,6.929873,-6.827281,-0.392033,0.028388,-0.004986,-0.030957,-93.316513,-45.361458,47.150848
1371,6.931378,-6.829769,-0.385733,0.122000,0.087207,-0.017520,-93.312668,-45.362350,47.148972
1372,6.927539,-6.831402,-0.392427,0.015485,-0.017898,0.064559,-93.309181,-45.361641,47.147270
1373,6.928130,-6.830925,-0.392297,0.020070,-0.030626,0.049209,-93.309288,-45.359703,47.148266
