seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
116,0.003060,-0.071068,9.928082,0.043461,0.073760,-0.030951,-0.366183,-0.059706,-0.018404,0.999995,-0.003196,-0.000521,-0.000162
117,0.003358,-0.075137,9.927976,0.046434,0.066192,-0.030951,-0.375471,-0.049095,-0.019440,0.999995,-0.003277,-0.000428,-0.000171
118,0.002276,-0.065387,9.926970,0.035707,0.057087,-0.038580,-0.380458,-0.040055,-0.020607,0.999994,-0.003320,-0.000349,-0.000181
120,0.004702,-0.068707,9.928226,0.029591,0.054067,-0.052313,-0.381016,-0.033732,-0.022133,0.999994,-0.003325,-0.000294,-0.000194
121,0.006084,-0.061603,9.925103,0.037227,0.049497,-0.058417,-0.379043,-0.030961,-0.023991,0.999994,-0.003308,-0.000269,-0.000210
122,0.009594,-0.052187,9.930328,0.035770,0.057110,-0.049262,-0.368353,-0.031559,-0.025802,0.999995,-0.003215,-0.000275,-0.000226
123,0.014751,-0.047754,9.934268,0.032831,0.063162,-0.037055,-0.351546,-0.036706,-0.027263,0.999995,-0.003068,-0.000320,-0.000239
124,0.017215,-0.056063,9.937826,0.051223,0.052402,-0.030951,-0.339029,-0.045425,-0.028417,0.999996,-0.002959,-0.000396,-0.000249
125,0.018228,-0.053815,9.940250,0.055839,0.059951,-0.023323,-0.332004,-0.054758,-0.029338,0.999996,-0.002897,-0.000477,-0.000257
127,0.017539,-0.053436,9.946262,0.058927,0.065984,-0.023323,-0.325229,-0.062373,-0.030133,0.999996,-0.002838,-0.000544,-0.000265
128,0.016763,-0.060708,9.940600,0.061978,0.052196,-0.037056,-0.323258,-0.067790,-0.031151,0.999996,-0.002821,-0.000591,-0.000274
129,0.009642,-0.061572,9.936376,0.057362,0.046079,-0.041634,-0.326442,-0.068181,-0.032466,0.999996,-0.002849,-0.000594,-0.000285
130,0.008118,-0.054045,9.934885,0.043618,0.050678,-0.053841,-0.326317,-0.063501,-0.034064,0.999996,-0.002848,-0.000553,-0.000299
131,0.005884,-0.057576,9.935334,0.031417,0.036979,-0.050789,-0.324235,-0.057381,-0.035817,0.999996,-0.002830,-0.000500,-0.000314
132,0.006766,-0.056310,9.931009,0.023783,0.027855,-0.035530,-0.323896,-0.051916,-0.037261,0.999996,-0.002827,-0.000452,-0.000326
134,0.006614,-0.054910,9.931847,0.013105,0.017195,-0.024848,-0.322685,-0.048228,-0.038272,0.999996,-0.002816,-0.000420,-0.000335
135,0.004654,-0.057413,9.928803,0.026837,0.020271,-0.030951,-0.322155,-0.044388,-0.039206,0.999996,-0.002811,-0.000386,-0.000343
136,0.003477,-0.057446,9.927336,0.016144,0.026405,-0.027900,-0.323090,-0.039427,-0.040189,0.999996,-0.002820,-0.000343,-0.000352
137,0.004562,-0.057082,9.926512,0.017660,0.035585,-0.040107,-0.323972,-0.034971,-0.041328,0.999996,-0.002827,-0.000304,-0.000362
138,0.005854,-0.057507,9.928825,0.016124,0.038647,-0.050788,-0.324715,-0.032433,-0.042849,0.999996,-0.002834,-0.000282,-0.000375
139,0.002350,-0.057675,9.930932,0.019166,0.044764,-0.053840,-0.325584,-0.029213,-0.044600,0.999996,-0.002841,-0.000254,-0.000390
141,0.006049,-0.058405,9.932929,0.008471,0.049350,-0.046211,-0.326896,-0.026444,-0.046275,0.999996,-0.002853,-0.000230,-0.000404
142,0.007588,-0.058251,9.934161,0.025243,0.044757,-0.040107,-0.328201,-0.026992,-0.047722,0.999996,-0.002864,-0.000234,-0.000417
143,0.009346,-0.059298,9.929496,0.017598,0.053883,-0.030952,-0.329597,-0.029412,-0.048914,0.999996,-0.002876,-0.000255,-0.000428
144,0.008142,-0.062846,9.924902,0.020618,0.063009,-0.026374,-0.333283,-0.031551,-0.049879,0.999996,-0.002909,-0.000274,-0.000436
145,0.013738,-0.059139,9.923911,0.028220,0.070596,-0.014166,-0.336259,-0.035319,-0.050565,0.999996,-0.002935,-0.000307,-0.000442
146,0.010393,-0.060825,9.924818,0.015997,0.069021,-0.032478,-0.337633,-0.039637,-0.051355,0.999996,-0.002947,-0.000345,-0.000449
147,0.009020,-0.063889,9.923233,0.029700,0.075100,-0.032478,-0.341099,-0.040644,-0.052449,0.999995,-0.002977,-0.000353,-0.000459
148,0.007460,-0.059235,9.927172,0.041886,0.065935,-0.037056,-0.342841,-0.039662,-0.053619,0.999995,-0.002992,-0.000345,-0.000469
149,0.004514,-0.065325,9.929663,0.037285,0.055260,-0.041634,-0.344717,-0.036623,-0.054941,0.999995,-0.003008,-0.000318,-0.000480
150,0.000142,-0.063992,9.932352,0.034194,0.062923,-0.055367,-0.348888,-0.030133,-0.056566,0.999995,-0.003045,-0.000261,-0.000494
151,0.000674,-0.061983,9.935128,0.037224,0.059912,-0.034003,-0.350721,-0.022407,-0.058066,0.999995,-0.003061,-0.000194,-0.000507
152,0.000285,-0.060011,9.935238,0.020435,0.044685,-0.038581,-0.350119,-0.016362,-0.059286,0.999995,-0.003055,-0.000141,-0.000518
153,0.000144,-0.064339,9.932593,0.020424,0.044709,-0.037055,-0.350938,-0.011553,-0.060556,0.999995,-0.003063,-0.000099,-0.000529
154,0.003733,-0.060917,9.929638,0.012781,0.043187,-0.027899,-0.352362,-0.009586,-0.061647,0.999995,-0.003075,-0.000082,-0.000538
155,0.005896,-0.059492,9.927866,-0.000947,0.035534,-0.020270,-0.351388,-0.011435,-0.062458,0.999995,-0.003066,-0.000098,-0.000545
156,0.006644,-0.058337,9.924623,0.011276,0.035500,-0.032477,-0.349050,-0.014965,-0.063345,0.999995,-0.003046,-0.000129,-0.000553
157,0.006118,-0.062082,9.923176,-0.003980,0.049202,-0.032478,-0.348451,-0.017894,-0.064436,0.999995,-0.003041,-0.000154,-0.000563
158,0.008187,-0.063214,9.922132,-0.003997,0.053746,-0.037056,-0.350965,-0.020744,-0.065605,0.999995,-0.003063,-0.000179,-0.000573
159,0.008414,-0.067133,9.926965,0.003597,0.058286,-0.037056,-0.355836,-0.024128,-0.066849,0.999995,-0.003105,-0.000209,-0.000584
160,0.009261,-0.073075,9.923861,0.014210,0.065878,-0.046211,-0.364940,-0.027307,-0.068246,0.999995,-0.003185,-0.000236,-0.000596
161,0.009810,-0.075528,9.921345,0.021749,0.068891,-0.044686,-0.376925,-0.030450,-0.069768,0.999994,-0.003289,-0.000264,-0.000610
162,0.011709,-0.077216,9.924396,0.026232,0.061216,-0.052317,-0.388964,-0.034387,-0.071392,0.999994,-0.003395,-0.000298,-0.000624
163,0.007280,-0.078805,9.925524,0.032247,0.053556,-0.055368,-0.400344,-0.036592,-0.073192,0.999994,-0.003494,-0.000317,-0.000640
164,0.004487,-0.073754,9.923052,0.029134,0.052032,-0.059946,-0.407702,-0.034566,-0.075121,0.999993,-0.003558,-0.000299,-0.000657
165,0.003392,-0.078620,9.929069,0.018405,0.052050,-0.052316,-0.413460,-0.030491,-0.077000,0.999993,-0.003608,-0.000264,-0.000673
166,0.001431,-0.078288,9.931805,0.010719,0.059704,-0.056893,-0.420686,-0.025229,-0.078830,0.999993,-0.003671,-0.000218,-0.000689
167,-0.002655,-0.082350,9.928123,0.009131,0.062798,-0.044686,-0.428853,-0.017445,-0.080534,0.999993,-0.003743,-0.000150,-0.000703
168,-0.000445,-0.070541,9.929584,0.015213,0.064365,-0.038582,-0.431447,-0.009784,-0.081937,0.999993,-0.003765,-0.000083,-0.000715
169,-0.000994,-0.072597,9.936568,0.015236,0.059810,-0.026375,-0.427761,-0.004466,-0.083036,0.999993,-0.003733,-0.000036,-0.000725
170,-0.001212,-0.068567,9.931011,0.036629,0.043043,-0.027900,-0.422769,-0.000286,-0.083953,0.999993,-0.003689,0.000000,-0.000733
171,-0.000888,-0.067503,9.932461,0.039724,0.033898,-0.018744,-0.415487,0.002537,-0.084740,0.999993,-0.003626,0.000025,-0.000739
172,0.001024,-0.060931,9.934772,0.042841,0.040000,-0.015692,-0.405176,0.003486,-0.085322,0.999994,-0.003536,0.000033,-0.000744
173,0.001502,-0.069072,9.934557,0.026103,0.049142,-0.017218,-0.397527,0.003081,-0.085881,0.999994,-0.003469,0.000029,-0.000749
174,0.004890,-0.066828,9.930034,0.036797,0.050639,-0.030952,-0.394759,0.000756,-0.086696,0.999994,-0.003445,0.000009,-0.000757
175,0.005483,-0.068663,9.932339,0.036804,0.061278,-0.030952,-0.392559,-0.003223,-0.087740,0.999994,-0.003426,-0.000026,-0.000766
176,0.005207,-0.072755,9.930535,0.038311,0.056661,-0.041634,-0.393922,-0.006693,-0.088964,0.999994,-0.003438,-0.000056,-0.000777
177,0.006331,-0.079113,9.933702,0.048934,0.056623,-0.043160,-0.400680,-0.010007,-0.090389,0.999994,-0.003497,-0.000085,-0.000789
178,0.005613,-0.076816,9.931274,0.048864,0.044381,-0.041634,-0.408661,-0.013118,-0.091812,0.999993,-0.003566,-0.000112,-0.000802
179,0.003969,-0.080794,9.932819,0.039641,0.051989,-0.032479,-0.416339,-0.014468,-0.093056,0.999993,-0.003633,-0.000123,-0.000813
180,0.007750,-0.083875,9.931328,0.028877,0.059592,-0.032479,-0.426648,-0.016285,-0.094149,0.999993,-0.003723,-0.000139,-0.000822
181,0.008491,-0.075953,9.930360,0.019668,0.073283,-0.024850,-0.433091,-0.019847,-0.095119,0.999992,-0.003780,-0.000170,-0.000831
182,0.009453,-0.067671,9.930359,0.010534,0.070186,-0.027903,-0.429738,-0.023641,-0.096017,0.999993,-0.003750,-0.000203,-0.000839
183,0.011164,-0.068580,9.928946,0.021266,0.077766,-0.035532,-0.422181,-0.028101,-0.097096,0.999993,-0.003684,-0.000242,-0.000848
184,0.012004,-0.064751,9.924976,0.019795,0.077711,-0.049266,-0.413944,-0.033035,-0.098532,0.999993,-0.003613,-0.000285,-0.000861
185,0.008140,-0.058508,9.929231,0.015300,0.066994,-0.053844,-0.401926,-0.035689,-0.100275,0.999993,-0.003508,-0.000308,-0.000876
186,0.008304,-0.057657,9.933812,0.027605,0.057820,-0.050792,-0.387853,-0.036017,-0.102042,0.999994,-0.003385,-0.000311,-0.000892
187,0.006103,-0.062823,9.933542,0.041402,0.056287,-0.050792,-0.378005,-0.035171,-0.103754,0.999994,-0.003299,-0.000304,-0.000906
188,0.004526,-0.066310,9.938342,0.047519,0.060871,-0.038585,-0.374576,-0.032321,-0.105257,0.999994,-0.003269,-0.000279,-0.000919
189,0.005420,-0.070944,9.939092,0.053597,0.065456,-0.030956,-0.376434,-0.029292,-0.106428,0.999994,-0.003285,-0.000253,-0.000930
190,0.009928,-0.066559,9.938079,0.068829,0.073067,-0.029430,-0.378214,-0.029453,-0.107448,0.999994,-0.003301,-0.000254,-0.000939
191,0.012986,-0.069422,9.936574,0.062706,0.068440,-0.026378,-0.378713,-0.033826,-0.108392,0.999994,-0.003305,-0.000292,-0.000947
192,0.013166,-0.071413,9.934292,0.053513,0.069908,-0.026378,-0.381838,-0.039550,-0.109283,0.999994,-0.003332,-0.000342,-0.000955
193,0.012529,-0.065628,9.931134,0.044337,0.066807,-0.035534,-0.382951,-0.044139,-0.110328,0.999994,-0.003342,-0.000382,-0.000964
194,0.010975,-0.055484,9.937712,0.029123,0.057616,-0.040112,-0.375650,-0.046828,-0.111608,0.999994,-0.003279,-0.000405,-0.000975
196,0.006720,-0.060910,9.938851,0.007818,0.053031,-0.041638,-0.367005,-0.046005,-0.112989,0.999994,-0.003203,-0.000398,-0.000987
197,-0.000687,-0.059676,9.935822,0.009375,0.063752,-0.053845,-0.362372,-0.038747,-0.114596,0.999994,-0.003163,-0.000335,-0.001001
198,-0.000434,-0.052567,9.936294,0.010956,0.057708,-0.053844,-0.354503,-0.028373,-0.116408,0.999995,-0.003094,-0.000244,-0.001017
199,-0.002375,-0.049587,9.934926,0.007990,0.050134,-0.049267,-0.342472,-0.018948,-0.118143,0.999995,-0.002989,-0.000162,-0.001031
200,-0.001309,-0.060315,9.929545,0.023291,0.053232,-0.046215,-0.336178,-0.010949,-0.119746,0.999995,-0.002934,-0.000092,-0.001045
201,-0.005124,-0.058201,9.925977,0.030917,0.067010,-0.044688,-0.335763,-0.002810,-0.121272,0.999995,-0.002930,-0.000021,-0.001058
202,-0.001674,-0.062283,9.931953,0.027850,0.063994,-0.037058,-0.336919,0.004223,-0.122648,0.999995,-0.002940,0.000040,-0.001070
203,-0.002551,-0.065462,9.929294,0.021703,0.065535,-0.034006,-0.341992,0.008480,-0.123845,0.999995,-0.002984,0.000077,-0.001081
204,0.003217,-0.071947,9.934835,0.023154,0.070101,-0.046214,-0.351672,0.009217,-0.125197,0.999995,-0.003069,0.000084,-0.001092
205,0.000548,-0.068977,9.934057,0.029178,0.063972,-0.038585,-0.361716,0.007830,-0.126625,0.999994,-0.003156,0.000072,-0.001105
206,0.002081,-0.064775,9.931665,0.029139,0.053268,-0.040111,-0.366072,0.006823,-0.127950,0.999994,-0.003195,0.000063,-0.001116
207,0.000426,-0.063778,9.928982,0.033707,0.045620,-0.041637,-0.366301,0.005793,-0.129323,0.999994,-0.003197,0.000054,-0.001128
208,0.000830,-0.061767,9.932360,0.048973,0.047133,-0.035533,-0.364186,0.005510,-0.130619,0.999994,-0.003178,0.000052,-0.001140
209,-0.000870,-0.064507,9.928117,0.038292,0.047125,-0.020274,-0.362556,0.006060,-0.131559,0.999994,-0.003164,0.000057,-0.001148
210,0.002963,-0.060504,9.924321,0.029140,0.048635,-0.030955,-0.360958,0.005482,-0.132423,0.999994,-0.003150,0.000051,-0.001155
211,0.005096,-0.068833,9.925944,0.044383,0.059278,-0.027903,-0.361851,0.001952,-0.133415,0.999994,-0.003158,0.000021,-0.001164
212,0.008572,-0.070732,9.927819,0.033647,0.060746,-0.035534,-0.368133,-0.003967,-0.134485,0.999994,-0.003213,-0.000031,-0.001174
213,0.012508,-0.070301,9.928854,0.024436,0.062192,-0.052319,-0.374855,-0.012894,-0.135961,0.999994,-0.003271,-0.000109,-0.001187
214,0.011566,-0.065297,9.931116,0.022884,0.063637,-0.055372,-0.377677,-0.021996,-0.137769,0.999994,-0.003296,-0.000188,-0.001203
215,0.011704,-0.066344,9.930880,0.027456,0.069674,-0.047742,-0.377474,-0.028893,-0.139502,0.999994,-0.003294,-0.000248,-0.001218
216,0.011059,-0.063213,9.930981,0.013728,0.065043,-0.047742,-0.376082,-0.034032,-0.141108,0.999994,-0.003282,-0.000293,-0.001232
217,0.010168,-0.059736,9.931198,0.024440,0.069581,-0.049269,-0.371390,-0.037256,-0.142742,0.999994,-0.003241,-0.000321,-0.001247
218,0.008099,-0.058835,9.932485,0.024482,0.074136,-0.040114,-0.364757,-0.037996,-0.144251,0.999994,-0.003184,-0.000328,-0.001260
219,0.007758,-0.059891,9.932240,0.039775,0.069548,-0.049269,-0.358985,-0.037097,-0.145760,0.999994,-0.003133,-0.000320,-0.001273
220,0.006463,-0.059635,9.938844,0.052005,0.064966,-0.055373,-0.354294,-0.035500,-0.147520,0.999994,-0.003092,-0.000306,-0.001288
221,0.004707,-0.061654,9.937853,0.047437,0.054289,-0.058425,-0.351349,-0.032773,-0.149429,0.999994,-0.003066,-0.000282,-0.001305
222,0.005988,-0.061264,9.940165,0.052012,0.052767,-0.050796,-0.349959,-0.030392,-0.151260,0.999994,-0.003054,-0.000261,-0.001321
223,0.004813,-0.069911,9.938596,0.056554,0.045139,-0.052321,-0.353177,-0.028688,-0.152986,0.999994,-0.003082,-0.000246,-0.001336
224,0.003022,-0.065326,9.933491,0.053450,0.043622,-0.053847,-0.358372,-0.025946,-0.154761,0.999994,-0.003128,-0.000222,-0.001351
225,0.002801,-0.066380,9.933249,0.039685,0.046688,-0.049270,-0.361230,-0.022522,-0.156487,0.999994,-0.003153,-0.000192,-0.001366
226,0.005734,-0.061438,9.932809,0.044250,0.058895,-0.055373,-0.361450,-0.020843,-0.158242,0.999994,-0.003154,-0.000178,-0.001381
227,0.002566,-0.061186,9.927689,0.038157,0.061944,-0.053847,-0.358685,-0.019255,-0.160075,0.999994,-0.003130,-0.000164,-0.001397
228,0.005410,-0.050076,9.927355,0.030580,0.066518,-0.056899,-0.350389,-0.017669,-0.161937,0.999994,-0.003058,-0.000150,-0.001414
229,0.008859,-0.056007,9.935264,0.027593,0.063435,-0.052321,-0.340520,-0.019675,-0.163773,0.999995,-0.002972,-0.000167,-0.001430
230,0.007840,-0.057905,9.932960,0.032193,0.064922,-0.053847,-0.336413,-0.022951,-0.165557,0.999995,-0.002936,-0.000196,-0.001445
231,0.007005,-0.060812,9.935602,0.036766,0.066420,-0.035536,-0.335974,-0.024712,-0.167059,0.999995,-0.002932,-0.000211,-0.001458
232,0.010992,-0.062371,9.934956,0.036741,0.064856,-0.026382,-0.338231,-0.027675,-0.168103,0.999995,-0.002952,-0.000237,-0.001468
233,0.008019,-0.065097,9.935992,0.032122,0.064818,-0.024856,-0.342662,-0.030766,-0.168967,0.999994,-0.002991,-0.000264,-0.001475
234,0.007814,-0.066968,9.935390,0.036647,0.073951,-0.020278,-0.348910,-0.031470,-0.169729,0.999994,-0.003045,-0.000270,-0.001482
235,0.008057,-0.067080,9.935274,0.044221,0.069353,-0.027908,-0.355029,-0.031771,-0.170542,0.999994,-0.003099,-0.000273,-0.001489
236,0.006103,-0.066290,9.937045,0.044178,0.055608,-0.034011,-0.359523,-0.031383,-0.171583,0.999994,-0.003138,-0.000269,-0.001498
237,0.003217,-0.065646,9.936991,0.053303,0.047985,-0.032485,-0.362130,-0.028800,-0.172700,0.999994,-0.003161,-0.000247,-0.001508
238,0.001921,-0.065913,9.935642,0.063960,0.048006,-0.034011,-0.363562,-0.024406,-0.173817,0.999994,-0.003173,-0.000208,-0.001518
239,0.000475,-0.063279,9.933561,0.071577,0.057187,-0.040115,-0.363079,-0.019050,-0.175062,0.999994,-0.003169,-0.000161,-0.001528
240,0.006259,-0.055613,9.932203,0.060923,0.052612,-0.030958,-0.357126,-0.016805,-0.176260,0.999994,-0.003117,-0.000142,-0.001539
241,0.008019,-0.057586,9.928383,0.064019,0.063263,-0.029434,-0.348895,-0.019145,-0.177280,0.999994,-0.003045,-0.000162,-0.001548
242,0.008237,-0.056184,9.928504,0.053372,0.063225,-0.043167,-0.342403,-0.022348,-0.178505,0.999994,-0.002988,-0.000190,-0.001558
243,0.010257,-0.056714,9.930350,0.057975,0.057077,-0.038589,-0.336893,-0.026330,-0.179881,0.999994,-0.002940,-0.000225,-0.001570
244,0.010957,-0.056576,9.931567,0.053414,0.046347,-0.038589,-0.332682,-0.031370,-0.181179,0.999995,-0.002904,-0.000269,-0.001582
245,0.004122,-0.057397,9.932530,0.067156,0.052431,-0.044693,-0.329562,-0.032417,-0.182578,0.999995,-0.002876,-0.000278,-0.001594
246,0.006882,-0.058733,9.933668,0.065625,0.044802,-0.041642,-0.328046,-0.030776,-0.184026,0.999995,-0.002863,-0.000264,-0.001607
247,0.008218,-0.061605,9.935386,0.065601,0.053941,-0.034012,-0.329196,-0.031327,-0.185294,0.999995,-0.002873,-0.000269,-0.001618
248,0.009035,-0.064645,9.931430,0.060976,0.049338,-0.027908,-0.333590,-0.033041,-0.186332,0.999994,-0.002912,-0.000284,-0.001627
249,0.006477,-0.069124,9.930309,0.053273,0.041692,-0.017227,-0.341675,-0.033832,-0.187087,0.999994,-0.002982,-0.000290,-0.001634
250,0.007917,-0.076439,9.929026,0.042482,0.050836,-0.015701,-0.355172,-0.033776,-0.187637,0.999994,-0.003100,-0.000290,-0.001638
251,0.003206,-0.075701,9.930866,0.042361,0.050839,-0.024857,-0.370347,-0.031772,-0.188313,0.999993,-0.003232,-0.000272,-0.001644
252,0.004246,-0.078958,9.928362,0.046828,0.043225,-0.017226,-0.384157,-0.028142,-0.189017,0.999993,-0.003353,-0.000240,-0.001650
253,0.002707,-0.073967,9.930492,0.036060,0.052393,-0.024856,-0.394500,-0.024739,-0.189723,0.999993,-0.003443,-0.000210,-0.001656
254,0.004520,-0.067639,9.931596,0.043664,0.050874,-0.030959,-0.396683,-0.021998,-0.190663,0.999993,-0.003462,-0.000186,-0.001665
255,0.004007,-0.061908,9.936756,0.039116,0.029510,-0.038589,-0.391268,-0.020891,-0.191833,0.999993,-0.003415,-0.000177,-0.001675
256,0.005456,-0.062926,9.937026,0.026954,0.035606,-0.047744,-0.383917,-0.020885,-0.193282,0.999993,-0.003351,-0.000177,-0.001687
257,0.003164,-0.058625,9.942277,0.019374,0.038653,-0.063004,-0.376313,-0.020385,-0.195138,0.999993,-0.003284,-0.000172,-0.001703
258,0.005520,-0.062204,9.940279,0.022469,0.040173,-0.061478,-0.369762,-0.019890,-0.197224,0.999993,-0.003227,-0.000168,-0.001722
259,0.008543,-0.060773,9.936956,0.022494,0.044724,-0.056900,-0.365609,-0.022228,-0.199207,0.999993,-0.003191,-0.000188,-0.001739
260,0.006070,-0.066681,9.931260,0.031649,0.059955,-0.043168,-0.364681,-0.024358,-0.200886,0.999993,-0.003183,-0.000207,-0.001754
261,0.009320,-0.069978,9.933616,0.046869,0.053822,-0.032486,-0.368690,-0.026337,-0.202157,0.999993,-0.003218,-0.000224,-0.001765
262,0.010139,-0.069898,9.926400,0.074287,0.056833,-0.029434,-0.373426,-0.030145,-0.203198,0.999993,-0.003259,-0.000257,-0.001774
263,0.003159,-0.068051,9.926510,0.069672,0.062924,-0.041642,-0.375987,-0.030015,-0.204393,0.999993,-0.003282,-0.000256,-0.001785
264,0.000480,-0.074266,9.927198,0.054366,0.053794,-0.049271,-0.380518,-0.024490,-0.205917,0.999993,-0.003321,-0.000208,-0.001798
265,0.006544,-0.070775,9.927180,0.046683,0.061433,-0.055375,-0.386222,-0.021301,-0.207671,0.999993,-0.003371,-0.000180,-0.001813
266,0.000970,-0.064031,9.924654,0.045149,0.062961,-0.049272,-0.385735,-0.019018,-0.209428,0.999993,-0.003366,-0.000160,-0.001828
